,name,area,address,latitude,longitude
1,Chakyoung,달맞이길,부산광역시 해운대구 중2동 1509-5,35.158587,129.175004
3,Madeleine,만촌동,대구광역시 수성구 만촌1동 1356-7,35.869088,128.63605800000002
7,모이바바,수영역,부산광역시 수영구 광안동 116-4,35.1627,129.115
9,써리힐,전포동,부산광역시 부산진구 전포동  229-13번지 2층,35.155521,129.067316
10,진삼미 샌드위치,전주,전라북도 전주시 완산구 효자동1가 652 상산고등학교앞,35.803488,127.115123
19,007식당,영광,전라남도 영광군 법성면 법성리 1148-6,35.35554600000001,126.44988700000002
21,012촌밥집,화목동,경상남도 김해시 화목동 1055-11,35.210056,128.851311
27,032 닭강정,역곡,경기도 부천시 역곡동 109,37.4879,126.812
28,033터그,원주,강원도 원주시 단계동 842 지하,37.347362,127.932211
29,03수제비칼국수,방배동,서울특별시 서초구 방배동 768-2,37.495087,126.985301
31,041프로젝트,두정동,충청남도 천안시 서북구 두정동 892,36.8322,127.135
34,04위로,울산대,울산광역시 남구 무거동 628-26,35.54190399999999,129.261078
35,04튀김천국,진해,경상남도 창원시 진해구 경화동 906-16,35.156711,128.690374
36,04하우스,송내역,경기도 부천시 원미구 상동 411,37.49018,126.752903
37,051 우리동네,해운대,부산광역시 해운대구 우동 655-9,35.160451,129.154354
44,09264커피&amp;갤러리,매호동,대구광역시 수성구 매호동 1058-2,35.843296,128.709532
47,09순대국밥,청송,경상북도 청송군 청송읍 월막리 484-26,36.434432,129.061002
53,1.5닭갈비,춘천,강원도 춘천시 후평3동 801-13,37.876395,127.753096
55,10 꼬르소꼬모 카페,청담,서울특별시 강남구 청담동 79  Trinity 빌딩 지하 1층,37.526917,127.042419
56,100 Sheets,대흥,대전광역시 중구 대흥동 409-17,36.3251,127.425
59,1003디저트카페,담양,전라남도 담양군 담양읍 학동리 528,35.320721,127.004678
66,100년사골짬뽕,마평동,경기도 용인시 처인구 마평동 695-7,37.237461,127.214294
68,100년설렁탕,삼선교,서울특별시 성북구 삼선동2가 38,37.588057,127.009903
69,100년전통초당순두부,강릉,강원 강릉시 운정동 333,37.786511,128.891968
70,100년황태,처인구,경기도 용인시 처인구 718,37.19615,127.207629
71,100번24시순대돼지국밥,중방동,경상북도 경산시 중방동 231-1,35.832589,128.73394
72,100번식당,안동,경상북도 안동시 옥동 791-2,36.562885,128.702218
74,100번지연탄구이,신당동,서울특별시 중구 신당동 292-152,37.563315,127.016428
77,100브랜드,강릉,강원 강릉시 회산동 500,37.7395,128.864
80,100세영양탕,연산9동,부산광역시 연제구 연산9동 478-36,35.18538,129.107776
81,100억곱창,강서구청,서울특별시 강서구 화곡6동 986-22,37.549866,126.847604
83,100족발,사당역,서울특별시 동작구 사당동 1041-28 1층,37.47765,126.984108
87,100회,성수동,서울특별시 성동구 성수동1가 72-100,37.540695,127.048623
90,1011다이닝키친,봉선동,광주광역시 남구 봉선동 1011-20,35.127533,126.909333
93,101번지 남산돈까스,용인수지,경기도 용인시 수지구 성복동 23 롯데몰수지점 4층,37.313099,127.080768
94,101번지 남산돈까스,남산,서울특별시 중구 남산동2가 49-24,37.556959,126.985722
96,101번지남산돈까스,수원,경기도 수원시 팔달구 인계동 1125-1 갤러리아백화점수원점 지하 푸드코트,37.260953,127.032237
97,101번지남산돈까스,인사동,서울시 종로구 관훈동 155-2 2층,37.574554,126.983794
98,101번지남산돈까스,천호동,서울특별시 강동구 천호동 455-8,37.538868,127.124459
100,101번지남산돈까스,명동,서울특별시 중구 수하동 67 지하1층,37.567334,126.985177
101,101번지남산돈까스,가든파이브,서울특별시 송파구 문정동 634,37.4777,127.125
105,101커피컨테이너,논현동,서울특별시 강남구 삼성동 140-3,37.506595,127.048342
107,101커피컨테이너,청계산,서울특별시 서초구 원지동 419-22,37.44345,127.055691
110,101커피컨테이너,서초동,서울특별시 서초구 서초동 1720-7,37.493061,127.007726
112,101피자,파주,경기도 파주시 목동동 1101-2,37.7199,126.738
113,102 짬뽕,김해,경상남도 김해시 외동 557,35.229757,128.86198000000002
115,1023양과점,군자,서울특별시 광진구 군자동 125-119,37.55302800000001,127.071107
117,102베이커리,화곡역,서울특별시 강서구 화곡동 1073-10,37.540597,126.837569
120,102테이블,향남,경기도 화성시 향남읍 하길리 1462,37.117646,126.914755
126,103과자점,목포,전라남도 목포시 양동 86-22,34.795821000000004,126.384608
127,103포차,다사,대구광역시 달성군 다사읍 세천리 1593-2,35.8729,128.477
128,1058면,하양,경상북도 경산시 하양읍 금락리 132-22,35.911,128.816
133,1080호프,홍제동,강원도 강릉시 홍제동 152-15,37.752302,128.881974
134,108@돌삼겹,탄현,경기도 고양시 일산서구 탄현동 1592-1,37.693269,126.772582
135,108궁돌찜,일산,경기도 고양시 일산서구 탄현동 1592-1,37.693279,126.772619
136,108호점 닭갈비,이충동,경기도 평택시 이충동 611-1,37.051795,127.05631
137,109제면소,울산,울산광역시 북구 진장동 284-21,35.57506,129.35741000000002
138,109퓨전포차,송학동,경상남도 창원시 진해구 송학동 52-31,35.150655,128.66578
140,10E,군산,전라북도 군산시 수송동 828-1,35.969122,126.716757
141,10G,여의도,서울특별시 영등포구 여의도동 23-1,37.52555,126.926604
143,10막창,종로,서울특별시 종로구 돈의동 102,37.571744,126.99061
146,10번지식당,동면,경상남도 양산시 동면 여락리 115-19,35.306219,129.107103
148,10월1일,서촌,서울특별시 종로구 체부동 94,37.57791,126.971047
149,10층한우,서울,서울특별시 중구 황학동 2153,37.570328,127.023191
150,10평파스타,망원동,서울시 마포구 망원동 494 삼성화원아파트 상가동 104호,37.557439,126.906657
152,11-14번지 캐주얼펍,종로,서울특별시 종로구 관철동 11-14,37.568676,126.985855
156,110양꼬치,대림역,서울특별시 영등포구 대림동 809,37.493933,126.895506
157,111 7meal,어은동,대전광역시 유성구 어은동 111-7 1층,36.363927,127.357923
159,111커피,이동면,경기도 포천시 이동면 장암리 242-16,38.031693,127.36634
161,1158족욕카페,애월,제주특별자치도 제주시 애월읍 고내리 1158,33.4671,126.337
162,117파크,광화문,서울특별시 종로구 신문로2가 1-117,37.571668,126.9707
163,11818다이닝,강남구청역,서울특별시 강남구 논현동 118-18,37.517232,127.039231
164,1183숯불갈비,유성구,대전광역시 유성구 관평동 1183,36.422771,127.394326
168,119닭갈비,춘천,강원도 춘천시 퇴계동 968-6,37.858418,127.738304
169,119닭갈비,단구동,강원도 원주시 단구동 1673-13,37.320534,127.957779
173,119반점,평거동,경상남도 진주시 평거동 773-3,35.172843,128.065342
177,119불닭발,망정동,경상북도 영천시 망정동 417-15,35.986488,128.956329
181,119불짬뽕,역곡,경기도 부천시 역곡동 108-5,37.488677,126.813053
183,119양푼이,우만동,경기도 수원시 팔달구 우만동 58-27,37.28,127.043
185,119엽기떡볶이,안성,경기도 안성시 당왕동 551-5,37.013719,127.264853
195,11번횟집,죽도동,경상북도 포항시 북구 죽도동 557-7,36.036336,129.369424
196,11월,내촌면,경기도 포천시 내촌면 소학리 144-1,37.816187,127.260781
198,11월29일,부산대,부산광역시 금정구 장전동 302-10,35.229182,129.087289
199,11월의 발자국,부천,경기도 부천시 중동 595-9,37.496831,126.764879
200,11자리,서면,부산광역시 부산진구 부전동 524-40,35.153884000000005,129.055924
201,11체스터필드웨이,경주,경상북도 경주시 성건동 620-495,35.855766,129.20511000000002
202,11호 남도 할머니 칼국수,대부도,경기도 안산시 단원구 대부북동 1837-29,37.2702,126.571
203,11호 횟집,안산,경기도 안산시 단원구 선감동 680,37.204998,126.64547
209,123돼지부속,문막,강원도 원주시 문막읍 동화리 1538-2,37.324326,127.830605
211,123막창,둔산동,대전광역시 서구 둔산동 1848,36.351048,127.399899
213,123막창,서면,부산광역시 242-33,35.154649,129.05803400000002
215,123막창,서창,경상남도 양산시 삼호동 1005-3,35.4151,129.16841100000002
216,123막창,진해,경상남도 창원시 진해구 석동 180-12,35.152705,128.703453
217,123막창,성건동,경상북도 경주시 성건동 696,35.853894,129.205925
218,123막창,일광면,부산광역시 기장군 기장읍 동부리 155-15,35.24755800000001,129.216206
219,123막창,명촌,울산광역시 북구 진장동 808-2,35.556507,129.35635
220,123막창,삼산,울산광역시 남구 삼산동 1476-9,35.536926,129.336931
221,123반점,물금읍,경상남도 양산시 물금읍 범어리 789,35.329256,129.00378600000002
222,123삼계탕,항남동,경상남도 통영시 항남동 228-5,34.842163,128.42230800000002
223,123생선구이,수택동,경기도 구리시 수택동 376-14,37.598021,127.137068
228,123회센타,신월동,경상남도 창원시 의창구 신월동 68-11,35.227719,128.69146
229,123회센타,수원인계동,경기도 수원시 팔달구 인계동 977,37.26841,127.025635
231,123횟집,태인동,전라남도 광양시 태인동 1320-41,34.942667,127.741557
233,124번가,마도면,경기도 화성시 마도면 슬항리 220-124,37.202599,126.766759
235,1250,전주,전라북도 전주시 완산구 효자동2가 1309-2,35.8106,127.095
237,1253타르트,동천동,경기도 용인시 수지구 동천동 883-11,37.333596,127.096166
240,129 라멘하우스,신당동,서울특별시 중구 신당동 374-27,37.5554,127.011
241,12st,가산동,서울특별시 금천구 가산동 140-38,37.47793,126.889675
242,12달이야기,청룡동,부산광역시 금정구 청룡동 58-1,35.275027,129.090692
249,12안젤로,원주,강원도 원주시 단계동 1115-3,37.347786,127.926871
251,12월32일,심곡동,경기도 부천시 심곡동 167-2,37.486764,126.784198
252,12인치,신둔면,경기도 이천시 신둔면 고척리 553-2,37.293446,127.382663
256,130애비뉴,계산동,인천광역시 계양구 계산동 990-3,37.537153,126.726631
258,132에비뉴,고령,대구광역시 달서구 호산동 707-3,35.8441,128.487
259,1357 철판삼겹,사당역,서울시 서초구 방배동 451-4,37.478797,126.983396
260,135튀김집,사직동,부산광역시 동래구 사직동 46-17,35.1979,129.06
262,135튀김집,세종시,세종특별자치시 새롬동 341-74,36.484474,127.252608
263,135튀김집,남포동,부산광역시 중구 광복동1가 30-3,35.0989,129.035
264,135튀김집,보람동,세종특별자치시 보람동 615-2,36.483276,127.293255
266,136길 육미,논현동,서울특별시 강남구 논현동 107-34,37.517393,127.036351
268,13애비뉴,성남,경기도 성남시 수정구 심곡동 327-2,37.449274,127.103793
271,01월 14일,신흥3동,경기도 성남시 수정구 신흥3동,37.443488,127.148813
272,145,포항,경상북도 포항시 북구 환호동 145,36.072914,129.404984
273,149플라밍고,광교,경기도 수원시 영통구 하동 960,37.293931,127.071104
275,14번길레스토랑,유성,대전광역시 유성구 봉명동 537-2,36.356834,127.344548
276,14일의 설레임,신월동,서울특별시 양천구 신월동 513-15,37.52159,126.843673
277,15,목원대,대전광역시 유성구 원신흥동 575-12,36.333803,127.337946
284,153김밥,외동,경상남도 김해시 외동 703-3,35.233846,128.851845
287,153닭갈비,보정동,경기도 용인시 기흥구 보정동 901-12,37.303418,127.098852
290,153부대찌개,군산,전라북도 군산시 옥서면 선연리 1754-10,35.92147199999999,126.631685
293,153생선구이&amp;조림,안중읍,경기도 평택시 안중읍 현화리 848-14,36.984141,126.925614
294,153샤브샤브칼국수,대관령,강원도 평창군 대관령면 용산리 251-12,37.663883,128.66343600000002
303,153코다리네,팽성읍,경기도 평택시 팽성읍 원정리 120-19,36.969428,127.041454
314,153한탄강민물매운탕,후암동,서울특별시 용산구 후암동 116-10,37.549541,126.975968
317,153해장국,일죽,경기도 안성시 일죽면 화봉리 719-2,37.061108,127.4755
320,1569치킨&amp;카페,하안4동,경기도 광명시 하안4동 13,37.467671,126.877419
325,15번출구호프,종로,서울특별시 종로구 관수동 58,37.57,126.991
329,161 커피 스튜디오,현풍,대구광역시 달성군 현풍면 원교리 161,35.6905,128.444
330,161카페,창동,경상남도 창원시 마산합포구 창동 161,35.205675,128.57532
331,161커피스튜디오,현풍,대구광역시 달성군 화원읍 161,35.6905,128.445
332,1637카페,주문진,강원도 강릉시 주문진읍 교항리 81-16,37.881797,128.831706
334,1686 Lounge,처인구,경기도 용인시 처인구,37.339432,127.182679
335,1686라운지,처인구,경기도 용인시 처인구,37.339072,127.18262
336,168도시락국,초량,부산광역시 동구 초량동 994-130,35.117115000000005,129.035764
344,16호원조할머니칼국수,대부도,경기도 안산시 단원구 대부북동 1837-81,37.270519,126.570921
345,17,회기,서울특별시 동대문구 회기동 17,37.59235,127.053385
347,170펙토리,물금읍,경상남도 양산시 물금읍 범어리 2700-8,35.328922,129.00958
352,178도씨,강화도,경기 김포시 대곶면 대명리 551-2,37.6403,126.544
353,178도씨,대명항,경기도 김포시 대곶면 대명리 488-12,37.64034,126.543562
354,179실비,오리역,경기도 성남시 분당구 구미동 179,37.339949,127.109809
355,17길,두산동,대구광역시 수성구 두산동 170-21,35.830649,128.61855
356,17도씨,연남동,서울특별시 마포구 연남동 257-21,37.56215,126.923071
357,17번가,당고개역,서울특별시 노원구 상계동 111-471,37.670857,127.079811
358,17번국도기사식당,소라면,전라남도 여수시 소라면 대포리 626,34.817987,127.621907
363,180카페,창전동,경기도 이천시 창전동 453-2,37.283816,127.450654
364,180커피로스터스,율동공원,경기도 성남시 분당구 율동 323-9,37.382561,127.151573
366,1830 피체리아,대치동,서울특별시 강남구 대치4동 912-29,37.502226,127.057734
368,1842,한남동,서울특별시 용산구 한남동 683-141,37.53644600000001,127.000498
372,1865와인주막,상무지구,광주광역시 서구 치평동 245-14,35.146922,126.853072
373,1865이탈리안레스토랑,운암동,광주광역시 북구 운암동 876-19,35.1753,126.872
374,1894사랑채,황리단길,경상북도 경주시 황남동 238-1,35.836167,129.211988
376,18번완당,서면,부산광역시 부산진구 부전동 486-2,35.158216,129.057226
379,18번완당집,남천동,부산광역시 수영구 남천동 10-6,35.143845,129.11057
380,18번완당집,남포동,부산시 중구 남포동3가 1 B1F,35.09896,129.02847
383,1905몬스터피자,산격3동,대구광역시 북구 산격3동 1308-23,35.894733,128.61032
386,1938 Coffee&amp;Flower,신암동,대구광역시 동구 신암동 209-92,35.879687,128.620353
387,1939 군산과자조합,신창동,전라북도 군산시 신창동 48-4,35.987201,126.709477
391,1943,구월동,인천광역시 남동구 구월동 1467-1,37.44425,126.701688
392,1943,동성로,대구광역시 중구 삼덕동1가 57 2층,35.866393,128.598968
393,1945경성반점,전주,전라북도 전주시 완산구 삼천동2가 239-2,35.792702,127.106102
397,1952 그집,구리,경기도 구리시 인창동 670-8,37.604618,127.140801
398,1953 연남 서서갈비,정자동,경기도 성남시 분당구 정자동 44-4,37.3724,127.114
404,1958김여사 코다리찜,,전라북도 군산시 나운동,35.961956,126.696591
406,1960깡통치킨,반여동,부산광역시 해운대구 반여동 1291-1049,35.1946,129.13
407,1960청원모밀,상무지구,광주광역시 서구 치평동 1278-2,35.144378,126.840994
410,1967 바다지음,여수,전라남도 여수시 공화동 766,34.745185,127.744854
411,1968쌀국수,만촌동,대구광역시 수성구 만촌동 948-3,35.864761,128.640515
419,1971바,회기동,서울특별시 동대문구 회기동 42-50 2층,37.59252,127.051814
421,1974골목,서면,부산광역시 부산진구 부전2동 516-3,35.155477000000005,129.057106
428,1976샤브샤브,상수,서울특별시 마포구 상수동 327-1 2층,37.547056,126.922566
431,1977오금동 옛날손칼국수,오금동,서울특별시 송파구 오금동 155-14,37.499618,127.137779
433,1978 테라스,남산,서울특별시 중구 예장동 8-39,37.5568,126.985347
434,1978범어주택,범어동,대구광역시 수성구 범어동 165-14,35.859594,128.63122099999998
440,1979동태매운탕&amp;쭈꾸미,광명동,경기도 광명시 광명동 104-17,37.481578000000006,126.856241
441,1979서기치킨,암사동,서울특별시 강동구 암사동 493-9,37.551691,127.132922
442,1979옛날곱창,김천,경상북도 김천시 부곡동 1340,36.124934,128.090384
448,1982(일구팔이),교동,강원도 강릉시 교동 1864-10,37.76488,128.878687
449,1982돈이돈이,완주,전라북도 완주군 봉동읍 둔산리 902-10,35.959048,127.125234
452,1983 pizza&pub,역곡,경기도 부천시 역곡동 51-4,37.4853,126.807
457,1983족발왕,방촌동,대구광역시 동구 방촌동 883-12,35.880917,128.66720800000002
463,1984나폴리,양산,경상남도 양산시 물금읍 범어리 539-5,35.33152000000001,128.997218
464,1984나폴리,울주군,울산시 울주군 청량읍 율리 1470-9 1층,35.527522,129.239993
467,1985돼지로,두산동,대구광역시 수성구 두산동 92,35.839398,128.62141200000002
469,1986 baker,상계동,서울특별시 노원구 상계동 430-21,37.662,127.066
472,1987루프탑,탄방동,대전광역시 서구 탄방동 740,36.347295,127.389482
473,1987루프탑,평택,경기도 평택시 비전동 1092,37.001269,127.112911
