,name,area,address,latitude,longitude
476,1987루프탑라운지,두정동,충청남도 천안시 서북구 두정동 913,36.833119,127.135434
477,1987루프탑라운지,잠실,서울특별시 송파구 방이동 36-7,37.5151,127.109
478,1987루프탑라운지,청주,충청북도 청주시 흥덕구 비하동 295-20,36.640069,127.421958
479,1987루프탑라운지,인계동,경기도 수원시 팔달구 인계동 1040-2,37.265807,127.03128
481,1988 고기불패,용인,경기도 용인시 처인구 김량장동 87-2,37.235055,127.20636100000002
483,1988고기불패,홍대,서울특별시 마포구 서교동 407-12 2층,37.550354,126.922142
484,1988고기불패,용인,경기도 용인시 처인구 포곡읍 둔전리 151-8,37.268744,127.217902
490,1988옛날통닭,오류동,서울특별시 구로구 오류동 137-6,37.492544,126.84366
492,1988옛날통닭,중산동,경기도 고양시 일산동구 중산동 1568,37.69403,126.781271
493,1988오리진,안국역,서울특별시 종로구 재동 84-30,37.5782,126.986
494,1988전주꽃날,인후동1가,전라북도 전주시 덕진구 인후동1가 768-7,35.83692199999999,127.155166
498,1988포차,강남역,서울특별시 서초구 서초동 1304-4,37.5019,127.025
501,1989 비스트로,경리단길,서울특별시 용산구 이태원동 260-95,37.54100800000001,126.991663
504,1989고깃집,송도,인천광역시 연수구 송도동 190-2,37.3767,126.654
506,1989삼영동커피집,나주,전라남도 나주시 삼영동 277-3,35.004603,126.70081
508,1990대명,대구,대구광역시 남구 대명동 3026-4,35.8489,128.57299999999998
511,1992핏짜,남일동,대구광역시 중구 남일동 132,35.868957,128.592714
516,1994커피,삼척,강원도 삼척시 갈천동 14,37.466947,129.169268
517,1994커피,영천,경상북도 영천시 교촌동 220-4,35.967205,128.926591
520,1997영국집,창원가로수길,경상남도 창원시 의창구 용호동 53-5,35.237897,128.682017
536,1FLF,양재동,서울특별시 서초구 양재동 250-6,37.472795,127.041706
541,1ROOM,감정동,경기도 김포시 감정동 594-15,37.62146,126.70012
543,1st Recipe,충장로,광주광역시 동구 황금동 76-2,35.146564,126.917419
549,1동별미식당,생연동,경기도 동두천시 생연동 498-10,37.909424,127.059753
553,1등뷔페,전남무안,전라남도 무안군 일로읍 용산리 713-3,34.853808,126.498505
554,1등수산물백화점,광주,광주광역시 남구 진월동 291-1,35.1218,126.898
555,1등숯불갈비,괴정,부산광역시 사하구 괴정동 951-1,35.098518,128.99303899999998
567,1박2일,상동면,경상남도 밀양시 상동면 안인리 8-5,35.549096,128.75958799999998
579,1박2일 조개찜,거제,경상남도 거제시 일운면 지세포리 931-42,34.829652,128.70513300000002
580,1박2일꼬막정식,벌교,전라남도 보성군 회정리 벌교읍  653-7,34.84836,127.34443
586,1박2일포차,구로동,서울특별시 구로구 구로동 545-5,37.503066,126.88762
590,1번가찌개하우스,서정동,경기도 평택시 서정동 815-17,37.067726,127.062355
592,1번장터국밥,구포시장,부산광역시 북구 구포동 596-4,35.208371,129.004459
594,1번지 닭갈비,신당동,서울특별시 중구 신당동 121-36,37.564801,127.019112
598,1번지삼겹살,원주,강원도 원주시 단계동,37.348356,127.930609
600,1번지튀김,대포항,강원 대포동 965,38.173556,128.605804
601,1번지포차,부발읍,경기도 이천시 부발읍 무촌리 166-38,37.283916,127.487763
604,1번출구옛날통닭,가능동,경기도 의정부시 가능동 198-16,37.748501,127.043898
606,1식당,망원동,서울특별시 마포구 합정동 433-60,37.552192,126.906901
609,1인1닭 착한통닭,후암동,서울특별시 용산구 용산동2가 1-1334,37.5463,126.982
611,1인1잔,은평,서울특별시 은평구 진관동 9992-9991,37.640972,126.937943
631,1인자감자탕,야탑,경기도 성남시 야탑동 372-2,37.411782,127.130788
632,1인자감자탕,화성시,경기도 화성시 송산면 사강리 708-7,37.21334,126.73236
635,1인자감자탕,안산,경기도 안산시 상록구 건건동 551-8,37.30923,126.90383
636,1인자감자탕,독산동,서울특별시 금천구 독산동 1006-30,37.466377,126.894586
638,1인자숯불구이,동삭동,경기도 평택시 동삭동 704-5,37.006957,127.096137
639,1인정식 MY 홈써비스,수청동,경기도 오산시 수청동 517-15,37.164421,127.061154
643,1학년,서현동,경기도 성남시 분당구 서현동 89-7,37.38149600000001,127.128116
644,1학년1반분식,영등동,전라북도 익산시 영등동 818-11,35.962784,126.97988
645,1호점쌈밥,소흘읍,경기도 포천시 소흘읍 이동교리 135-1,37.81618,127.136962
646,1호친할머니칼국수,대부도,경기도 안산시 단원구 대부북동 1222-3,37.268661,126.57443899999998
648,BBQ치킨,예천,충청남도 서산시 예천동,36.770672,126.436265
650,공릉회수산,공릉동,서울특별시 노원구 공릉동 408-8,37.625844,127.079664
655,두꺼비식당,제천,충청북도 제천시 중앙로2가 72-7,37.141563,128.214832
657,마시로포차,호평동,경기도 남양주시 호평동 627-3,37.655136,127.241249
658,명동찌개마을,철산,경기도 광명시 철산동 421,37.474825,126.868521
659,물레방아분식,기장,부산광역시 기장군 기장읍 교리 353-6,35.253,129.218539
660,바랗,천안,충청남도 천안시 동남구 청당동 565,36.7847,127.157
661,바오밥,대학로,서울특별시 종로구 명륜4가 164-1,37.582451,126.99967
662,봄날35,익산,전라북도 익산시 영등동 291-12,35.954777,126.968307
664,색동면옥,안산,경기도 안산시 상록구 성포동 593-8,37.326341,126.845137
668,석구네횟집,제부도,경기도 화성시 서신면 제부리 190-4,37.16942,126.61886
669,싱싱치킨,매호동,대구광역시 수성구 매호동 997-2,35.84415300000001,128.708457
671,에스프레소 822-7,전주,전라북도 전주시 덕진구 송천동1가 822-7,35.864294,127.117243
672,엑스포복아구전문점,둔산동,대전광역시 서구 둔산2동 1323,36.353779,127.381369
675,우돈한마당,용이동,경기도 평택시 용이동 600-1,36.998265,127.132317
677,제일장수촌,포승읍,경기도 평택시 포승읍 석정리 1116-9,36.986675,126.89073
679,참숯짝갈비,부평,인천광역시 부평구 부평동 146-5,37.496713,126.729656
681,커피 너브,용인,경기도 용인시 처인구 이동면 천리 572-3,37.206463,127.207864
682,커피 노리,둔산동,대전시 서구 둔산1동 1419 메트로존 105호,36.349937,127.38725
683,커피 농부와 정원,,서울특별시 마포구 상암동,37.578307,126.88216
685,커피 독,경주,경상북도 경주시 진현동 66-2,35.786365999999994,129.327049
686,커피 돌,어은동,대전시 유성구 어은동 110-6,36.362835,127.35743
688,커피 듦,평거동,경상남도 진주시 평거동 201-4,35.172272,128.06261899999998
690,커피 디엔에이 로스팅컴퍼니,광화문,서울특별시 종로구 청진동 70,37.571108,126.981135
692,커피 라이커스,기흥,경기도 용인시 기흥구 고매동 375-29,37.226907,127.115655
695,커피 레이블 117,미금역,경기도 성남시 분당구 금곡동 166,37.35046,127.10726
696,커피 렉 라보,도산공원,"서울특별시 강남구 논현동 97-11 1층,2층",37.521001,127.036384
698,커피 로다,지묘동,대구광역시 동구 지묘동 245-2,35.941139,128.643807
699,커피 로제타,북정동,경상남도 양산시 북정동 531-2,35.361607,129.04797
707,커피 마리,오금동,서울특별시 송파구 오금동 61-8,37.502205,127.13638600000002
710,커피 마운틴,담양,전라남도 담양군 담양읍 객사리 174-1,35.323677,126.985146
711,커피 만달레이,해운대,부산광역시 해운대구 중동 1391-66,35.160172,129.161575
714,커피 몽타주,강동구청역,서울특별시 강동구 성내동 555-5,37.529507,127.12188
715,커피 바 K,역삼동,서울특별시 강남구 역삼동 675-3,37.504648,127.04126200000002
717,커피 베스코,노원역,서울특별시 노원구 상계동 693-3,37.656132,127.06126
718,커피 벨트,속초,강원도 속초시 교동 644-14,38.201377,128.582514
721,커피 블랭크,양덕,경상남도 창원시 마산회원구 양덕동 77-1,35.23061699999999,128.580364
723,커피 사피엔스,가산디지털단지,서울특별시 금천구 가산동 345-33 에이스 하이엔드타워7 1층 102-1호,37.474203,126.881157
724,커피 샬롱 루이,서면,부산시 부산진구 전포3동 882-4,35.152107,129.0629
728,커피 스미스,홍대,서울시 마포구 서교동 361-23,37.551757,126.923643
729,커피 스미스,천호,서울특별시 강동구 천호동 430-13 1층,37.539603,127.124324
730,커피 스튜디오,합정,서울시 마포구 서교동 399-7,37.54882,126.91768
732,커피 아리,용인,경기도 용인시 기흥구 신갈동 670,37.288261,127.108197
733,커피 아마렐로,강동구청역,서울시 강동구 성내동 552-12,37.529835,127.12153
737,커피 앤 스토리,부산대,부산시 금정구 장전동 293-14,35.22977,129.08842
740,커피 앤 쿠키,종암동,서울특별시 성북구 종암동 23-43,37.5935,127.035
741,커피 앤스토리,팔공산,대구광역시 동구 용수동 59-31,35.988759,128.694101
742,커피 앳 더 플레이스,합정,서울특별시 마포구 합정동 81-34 2층,37.544085,126.914318
745,커피 엘빈,창동,서울특별시 도봉구 창동 252,37.654677,127.045662
749,커피 온다,제주시청,제주특별자치도 제주시 삼도1동 572-20 1층,33.499548,126.521572
750,커피 와,와동동,경기도 파주시 와동동 1302-3,37.732107,126.751859
752,커피 제 5지구,대신동,대구광역시 중구 대신동 1015,35.867937,128.577842
755,커피 첼리,춘천,강원도 춘천시 조양동 13-6,37.878937,127.73022
756,커피 컬쳐,안성,경기도 안성시 옥천동 1-13,37.003765,127.277279
763,커피 티오,한양대,서울시 성동구 행당동 1-133,37.561035,127.04124
764,커피 팩토리,삼청동,서울시 종로구 소격동 142-2,37.579909,126.982163
767,커피 푸른창,원동면,경상남도 양산시 원동면 원리 941,35.364399,128.921402
768,커피 프라하,사상,부산광역시 사상구 학장동 557,35.1415,128.988
775,커피 한스,인천,인천광역시 연수구 선학동 364-8,37.42374,126.696119
776,커피 허브나무,댕이골,경기도 안산시 상록구 사동 1352-8,37.2938,126.845
778,커피 후,대구,대구광역시 달서구 두류3동 620-5,35.851574,128.55423000000002
782,커피&amp;뷰,동면,경상남도 양산시 동면 금산리 1446-13,35.309859,129.023301
791,커피&amp;커피,송산동,경기도 화성시 송산동 168-116,37.209019,127.009923
797,커피&amp;하루,교1동,강원도 강릉시 교1동 1849-1,37.767997,128.882449
800,커피&와플 카페제이콥,수원,경기도 수원시 장안구 송죽동 514,37.2958,127.007
801,커피&정원,당진,충청남도 당진시 용연동 871-4,36.86959,126.611005
804,커피101,홍대,서울특별시 마포구 서교동 332-5,37.555851,126.92672
806,커피101스트릿,고촌,경기도 김포시 고촌읍 신곡리 1063-2,37.6033,126.769
807,커피101스트릿,오목교,서울특별시 양천구 목1동 406-36,37.52517,126.873148
808,커피101스트릿,남양주시,경기도 남양주시,37.622207,127.160221
809,커피101스트릿,가산동,서울특별시 금천구 가산동 60-5,37.479394,126.887944
810,커피101스트릿,오전동,경기도 의왕시 오전동 205-5,37.356334,126.96707
811,커피107,이대,서울특별시 서대문구 북아현동 1-1038,37.564769,126.951449
813,커피1267,익산,전라북도 익산시 부송동 215-30,35.960842,126.997348
817,커피1696,대치동,서울특별시 강남구 대치동 316,37.495198,127.064333
818,커피183,아산,충청남도 아산시 음봉면 송촌리 183,36.8456,127.042
825,커피1번가,담양,전라남도 담양군 담양읍 객사리 173-8,35.323597,126.984583
826,커피1번가,동인동2가,대구광역시 중구 동인동2가 18-4,35.870077,128.60077900000002
833,커피3,노량진,서울특별시 동작구 노량진동 125-14,37.512395,126.94517
844,커피707,쌍용동,충청남도 천안시 서북구 쌍용2동 707,36.798149,127.120512
852,커피89도씨,효목동,대구광역시 동구 효목동 286-2,35.878492,128.63315
855,커피8온스,목동,서울시 양천구 목동 917 동양파라곤 B1 21호,37.529486,126.875153
858,커피915,진해,경상남도 창원시 진해구 자은동 930-3,35.1481,128.708
869,커피DNA,외대,서울특별시 동대문구 이문동 264-173,37.599,127.058
876,커피It수다,사당역,서울특별시 서초구 방배동 451-32,37.479141,126.983841
881,커피N줄리엣,일동,경기도 안산시 상록구 일동 654-3,37.30530200000001,126.865949
883,커피U,상인동,대구광역시 달서구 상인동,35.812148,128.546849
890,커피가 예쁘다,무거동,울산시 남구 무거동 619-13,35.542738,129.26033600000002
892,커피가가,관양동,경기도 안양시 동안구 관양동 1450-11,37.402866,126.961255
896,커피가게,상주,경상북도 상주시 서성동 127-3,36.41786,128.16006000000002
897,커피가게 동경,망원동,서울특별시 마포구 망원동 410-1,37.555948,126.903567
898,커피가게 마실,여주,경기도 여주,37.196497,127.55061
899,커피가게 마실,강동면,경기도 여주,37.196497,127.55061
900,커피가게 쉬고가게,표선해수욕장,제주특별자치도 서귀포시 표선면 표선리 40-71,33.325025,126.842156
901,커피가게by김진욱,이의동,경기도 수원시 영통구 이의동 1344,37.287015,127.052853
903,커피가게래,가좌동,경기도 고양시 일산서구 가좌동 1090,37.685572,126.718632
904,커피가능성,마평동,경기도 용인시 처인구 마평동 717-9,37.237578000000006,127.210691
907,커피가맛있는집,정자동,경기도 성남시 분당구 정자동 238-2,37.359269,127.125005
912,커피가사랑한남자,부산대,부산광역시 금정구 장전3동 416-12,35.231575,129.08713
917,커피가예쁘다,무거동,울산광역시 남구 무거동 1528-2 서울산무거KT 1층,35.548641,129.26111
918,커피가온,평택동,경기도 평택시 평택동 152-2,36.989591,127.084317
920,커피가이,매향동,경기도 수원시 팔달구 매향동 25-2,37.283486,127.019898
924,커피가있는풍경,청주,충청북도 청주시 상당구 명암동 78,36.650494,127.514353
926,커피가좋아서,수원,경기도 수원시 팔달구 화서동 721-3,37.286563,126.979228
929,커피감각,연남동,서울특별시 마포구 연남동 257-20,37.562262,126.922981
931,커피갤러리,평거동,경상남도 진주시 평거동 771-6,35.17301,128.064352
933,커피거래소,풍동,경기도 고양시 일산동구 풍동 1245-3,37.673202,126.799218
935,커피게이트,월암동,경기도 의왕시 월암동 425-18,37.315275,126.958871
938,커피계절,금호동,광주광역시 서구 금호동 841-4,35.123771000000005,126.861242
939,커피고,사파동,경상남도 창원시 성산구 사파동 49-10,35.226419,128.70082
940,커피고래,사동,경상북도 경산시 사동 565-9,35.81732,128.757773
943,커피고코로,장유,경상남도 김해시 475-12,35.175143,128.80227
945,커피골목,방학동,서울특별시 도봉구 방학동 669-6,37.661806,127.033101
947,커피곰 여행자,제주,제주특별자치도 제주시 구좌읍 하도리 1424,33.518451,126.883725
952,커피공감,목동동,경기도 파주시 목동동 939-4,37.727724,126.73426
953,커피공감,구미,경상북도 구미시 인의동 559-13,36.10508,128.421479
957,커피공방,풍암동,광주광역시 서구 풍암동 902,35.121555,126.86372
959,커피공방,남포동,부산광역시 중구 광복동3가,35.10076,129.031158
961,커피공방,양촌읍,경기도 김포시 양촌읍 석모리 755-3,37.657209,126.646831
965,커피공방,원종동,경기도 부천시 원종동 299,37.528526,126.808947
966,커피공방,문산읍,경기도 파주시 문산읍 문산리 10-93,37.856904,126.783084
967,커피공방 공유,상동동,경상남도 거제시 상동동 474-28,34.877075,128.627397
968,커피공방 카페지기,상봉1동,서울특별시 중랑구 상봉1동 172-2,37.600316,127.091829
970,커피공방K,양재역,서울특별시 서초구 우면동 7-15,37.46967100000001,127.025533
971,커피공방고흐오솔길,상계역,서울특별시 노원구 중계동 141-18,37.661567,127.074723
972,커피공방이젠,방화동,서울특별시 강서구 방화동 620-50,37.562227,126.808096
973,커피공작소,가락본동,서울특별시 송파구 가락본동 120-16,37.4922,127.125
976,커피공작소,신림동,서울특별시 관악구 신림동 1651-9,37.48325300000001,126.906006
977,커피공작소,석촌호수,서울특별시 송파구 송파동 30-6,37.503231,127.10984
981,커피공장,강구항,경상북도 영덕군 강구면 금진리 665-17,36.3656,129.394
982,커피공장,인천,인천광역시 서구 석남2동 576-4,37.502364,126.672242
984,커피공장 기라로스토,성석동,경기도 고양시 일산동구 성석동 532-3,37.706974,126.807345
986,커피공장103,이촌동,서울특별시 용산구 이촌2동 206-20,37.526184,126.954983
987,커피공장103,평동,서울특별시 평동 43,37.568309,126.965214
988,커피공장103,파주헤이리,경기도 파주시 탄현면 법흥리 1652-26,37.79160200000001,126.697649
989,커피공장2010,덕성여대,서울특별시 도봉구 쌍문동 423-99,37.650605,127.01343
991,커피공주,보람동,세종특별자치시 보람동 627-5,36.478924,127.28841
992,커피공화국,개봉동,서울특별시 구로구 개봉동 134-5,37.500394,126.851374
993,커피광안184,광안리,부산광역시 수영구 광안동 184-13,35.149863,129.113929
994,커피광장,둔산동,대전광역시 서구 둔산동 1141,36.345724,127.380236
995,커피구도,광주,광주광역시 동구 대의동 37,35.149661,126.92091
998,커피구루마,광안,부산광역시 수영구 광안3동 88-33,35.1658,129.116
1001,커피구멍가게,등촌동,서울특별시 강서구 등촌동 639-8,37.558573,126.856166
1007,커피그라운즈,답십리,서울특별시 동대문구 답십리동 36-34,37.57017800000001,127.057859
1010,커피그래머,도척면,경기도 광주 도척면 궁평리 576-1,37.335311,127.316518
1012,커피그래비티,신방동,충청남도 천안시 동남구 신방동 785-43,36.7898,127.122
1013,커피그래피티,선유도,서울특별시 영등포구 양평동6가 10-1,37.541366,126.890809
1014,커피그램,광주,광주광역시 남구 진월동 514-36,35.114458,126.896908
1015,커피그램,백현동,경기도 성남시 분당구 백현동 402,37.378275,127.100958
1016,커피그램,첨단,광주광역시 광산구 쌍암동 694-35,35.21647,126.850342
