UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
칸쵸먹고싶,@ANZU_saranghea,2021-08-21T23:14:41.000Z,"칸쵸먹고싶
@ANZU_saranghea
·
8월 22일",윰샄 가든 테라스 배경 겁나 예쁘다ㅠㅠ,,,,,['https://pbs.twimg.com/media/E9WcabDVcAAIcY7?format=jpg&name=small'],https://twitter.com/ANZU_saranghea/status/1429220439658622977
치와사,@Chiwasa_52,2021-08-02T08:19:19.000Z,"치와사
@Chiwasa_52
·
8월 2일","울집 J&A
배경 유메노사키 가든테라스로 사긴 했는데 어디 더 없나",,,,,['https://pbs.twimg.com/media/E7xZRouUUAAkQEx?format=jpg&name=small'],https://twitter.com/Chiwasa_52/status/1422109744269987841
니츠,@knights_nits,2021-08-20T13:38:43.000Z,"니츠
@knights_nits
·
8월 20일","헬기내부 이즈미가 자주 있을것같아
가든 테라스...같이 있는 파넥 렝쥬가 보고싶다
1",,,,1,"['https://pbs.twimg.com/media/E9PO_TjVkAEGgRT?format=jpg&name=small', 'https://pbs.twimg.com/media/E9PO_0oVcAE-UdC?format=jpg&name=small']",https://twitter.com/knights_nits/status/1428713106243342339
은하,@eunha_E_47,2021-08-30T11:55:11.000Z,"은하
@eunha_E_47
·
8월 30일","다시봐도 귀엽다 스오가 가든테라스에서 아이스크림 3개 먹는거 봤다는 레오와 세나선배한텐 비밀로 해달라고 왜 리더는 그런것만 잘 보냐는 츠카사 ㅋㅋㅋㅋㅋㅋ
1
2
5",🌌,1,2,5,"['https://pbs.twimg.com/media/E-CXMfeUYAQWQPc?format=jpg&name=small', 'https://pbs.twimg.com/media/E-CXMubVEBIy4p6?format=jpg&name=small']",https://twitter.com/eunha_E_47/status/1432310928544960515
DD,@girl0feichi,2021-08-26T15:13:23.000Z,"DD
@girl0feichi
·
8월 27일","와...
가든테라스 진짜 예뻐
5",,,,5,['https://pbs.twimg.com/media/E9ueMwqVkAASNA9?format=jpg&name=small'],https://twitter.com/girl0feichi/status/1430911258421719050
별보는부엉씨,@es_ladyowl,2021-08-15T15:57:49.000Z,"별보는부엉씨
@es_ladyowl
·
8월 16일","유즈안즈는 그거죠. 더운 여름, 안즈가 도시락 싸왔는데 보냉팩 뚜껑 열려있던거, 유즈루 걱정하면서 음식이 빨리 상하는 날씨니 확인해보시라고. 안즈 그 말 듣고 한 입 먹어보는데 세상에......갔다.. 좋은 곳으로(...)
바로 뱉는 안즈 보고 가든테라스에서 자신이 요리해주겠다고 하는 유즈루.
1
6
11",,1,6,11,[],https://twitter.com/es_ladyowl/status/1426936172563951617
"와타루,",@T0_W4T4RU,2021-08-24T07:00:07.000Z,"와타루,
@T0_W4T4RU
·
8월 24일","여기서 가든테라스까지 특별히 먼 거리는 아니니까, 마차도 지구도 필요 없어.",,,,,[],https://twitter.com/T0_W4T4RU/status/1430062348618723329
아도♡소마bot,@adosou_bot,2021-08-30T23:05:45.000Z,"아도♡소마bot
@adosou_bot
·
8월 31일","「지금 배가 울리는 소리를 들은것 같은데, 전학생공, 배고프다면 가든테라스 주방에서 뭔가 만들어…아야얏!?(략)전학생공의 뱃소리가 아니오? 이거 실례했소! 그럼 방금 그 소린 대체?」「나다」
☞해양의성 제9화
1
2",,,1,2,"['https://pbs.twimg.com/media/Cmw7JvDVMAE7T5k?format=jpg&name=360x360', 'https://pbs.twimg.com/media/Cmw7MCqVUAAgGox?format=jpg&name=360x360', 'https://pbs.twimg.com/media/Cmw7KbOVYAAQLqD?format=jpg&name=360x360', 'https://pbs.twimg.com/media/Cmw7Mh3UcAA6K87?format=jpg&name=360x360']",https://twitter.com/adosou_bot/status/1432479684613210115
오토 비스,@Otto_Wyss,2021-08-08T04:09:22.000Z,"오토 비스
@Otto_Wyss
·
8월 8일",탐험이 좋으면 다음엔 같이 갈까? 못 가본 곳들을~ 가든 테라스에는 가봤어? 켄~?,,,,,[],https://twitter.com/Otto_Wyss/status/1424221169364860935
"와타루,",@T0_W4T4RU,2021-08-21T15:00:13.000Z,"와타루,
@T0_W4T4RU
·
8월 22일","와타루, 발 디딜 틈도 없게 장미꽃을 가득히 뿌려 놓고⋯ 심심한 거니? 장미향으로 가득 차서, 가든 테라스에 있다고 착각해버릴 것만 같아.",,,,,[],https://twitter.com/T0_W4T4RU/status/1429096004532330496
셰랭,@Cinamoraeng_,2021-08-15T10:00:32.000Z,"셰랭
@Cinamoraeng_
·
8월 15일","함수 all 마in 뮤비처럼 스스로 뮤비 찍는 나이츠 보고 싶음 개인 스케줄 하면서 자기들이 카메라 돌리면서 뮤비 찍고 보냄...
레오 - 작곡실, 음반실, 근처 공원
이즈미 - 피렌체, 저녁 바닷가
리츠 - 유메노사키 분수대(밤), 세나 하우스
아라시 - 가든 테라스, 운동장, 개인 촬영장
1
3",,1,,3,[],https://twitter.com/Cinamoraeng_/status/1426846259076239362
트윙크 대사봇,@2wink_dialogue,2021-08-04T18:30:20.000Z,"트윙크 대사봇
@2wink_dialogue
·
8월 5일","정답~! 가든테라스의 요리는 양이 많지만, 디저트를 먹을 배는 따로 있는걸. 너희는 지금부터 점심 먹을 거야? 자리 없으면 여기 앉을래?",,,,,[],https://twitter.com/2wink_dialogue/status/1422988287199694850
잔소리하는 키류 쿠로,@Kuro_for_Tetora,2021-08-13T03:32:13.000Z,"잔소리하는 키류 쿠로
@Kuro_for_Tetora
·
8월 13일","오늘은 도시락을 준비하지 못했어. 어제는 늦게 자고, 오늘은 늦게 일어나는 바람에. 함께 가든 테라스에 가서 먹도록 하지. ...도시락의 보답으로 사 주겠다고? 굳이 그럴 필요는.",,,,,[],https://twitter.com/Kuro_for_Tetora/status/1426023761354977282
,@A2Gfivm,2021-08-23T17:20:03.000Z,"@A2Gfivm
·
8월 24일","밤에 모기가 왤케 많아ㅠㅜ
학교 가든 테라스에서 자려던 리츠 n0분째 귓가에 에에엥~대는 모기 참다참다 안돼서 대충 경음부실에 남아있는 레이 관에 자러가는 상상.. 생각해보니 에어컨도 있고 모기도 차단되고 여름밤에 딱이네",🌕 🌙,,,,[],https://twitter.com/A2Gfivm/status/1429855969844994052
