UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
물레,@for_waterwheel,2021-08-11T14:03:49.000Z,"물레
@for_waterwheel
·
8월 11일","4분동안 급히 써낸 대충 가시리의 듄하고 밍
 #포레_전력_30분
12
23",,,12,23,['https://pbs.twimg.com/media/E8g-bOfUcAc6Mck?format=jpg&name=small'],https://twitter.com/for_waterwheel/status/1425457931940622340
이즈,@__197219__,2021-08-24T07:36:57.000Z,"이즈
@__197219__
·
8월 24일","뭐라고 화등커2기가시리????
7",,,,7,['https://pbs.twimg.com/media/E9iijrCVEAAMN-Y?format=png&name=small'],https://twitter.com/__197219__/status/1430071618353565697
소다,@soda0094,2021-08-20T12:18:28.000Z,"소다
@soda0094
·
8월 20일","가시리랑 비행소녀 해주시면 안되겠습니까?
#원위_해주세요
1
4",,1,,4,"['https://pbs.twimg.com/media/E9O8oHNVkAkuaBF?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E9O8oHNUUAENAK7?format=jpg&name=360x360']",https://twitter.com/soda0094/status/1428692909168029698
맘씨 좋은 사무실냥 김마중 씨,@prometh77,2021-08-12T14:03:51.000Z,"맘씨 좋은 사무실냥 김마중 씨
@prometh77
·
8월 12일","이분이 누구냐면 가시리 왕자님.
훗. 서울에서 온 아둄마의 눈 마사지 솜씨가 괜찮냥?
13
141",🎗,,13,141,['https://pbs.twimg.com/ext_tw_video_thumb/1425820242215804936/pu/img/tr2hUYE5ocJZJLxf.jpg'],https://twitter.com/prometh77/status/1425820327536336916
悠悠子,@cyskjjqlwhldnsb,2021-08-06T09:23:48.000Z,"悠悠子
@cyskjjqlwhldnsb
·
8월 6일","가시리 가시리고 버리고 
가시리고 날러는 고시리고 
버리고 가시리고
2",,,,2,['https://pbs.twimg.com/ext_tw_video_thumb/1423575014683537408/pu/img/RM7asFoO2oL6Bbqr.jpg'],https://twitter.com/cyskjjqlwhldnsb/status/1423575523213549569
건행하십쇼,@love06161201,2021-08-29T05:06:43.000Z,"건행하십쇼
@love06161201
·
8월 29일","임영웅 사랑의콜센타 가시리
볼수록 멋진 히어로

#임영웅 #LimYoungWoong 
#임영웅사랑의콜센타 #임영웅브평팀 #임영웅유튜브 
 출처: 미스&미스터트롯 공식유튜브
 편집: 가인청도 https://instagram.com/p/CTJV7CMlIU6/?utm_medium=twitter…
2
2",📸 📸,,2,2,[],https://twitter.com/love06161201/status/1431845750355464193
렝구리,@lengcu0115,2021-08-28T16:05:28.000Z,"렝구리
@lengcu0115
·
8월 29일","왜 저를 두고 떠나시나요
가시리
가시리잇고
紅蓮女子高等學校
@Red_lotus2
 · 8월 29일
 피었을 우리의 홍련 (完)
이 스레드 보기
2",💮,,,2,['https://pbs.twimg.com/profile_images/1350437127398457351/C8ToZODx_mini.jpg'],https://twitter.com/lengcu0115/status/1431649141130612737
히프노세요,@seyoisENFJ,2021-08-22T10:16:07.000Z,"히프노세요
@seyoisENFJ
·
8월 22일","가시리..가시리..ㅣ이꼬...나난
1",,,,1,[],https://twitter.com/seyoisENFJ/status/1429386895331446787
靑雪 ,@wjsthdus_1227,2021-08-04T17:16:08.000Z,"靑雪 
@wjsthdus_1227
·
8월 5일","가시리커효과는 트친을만들죠
2",,,,2,[],https://twitter.com/wjsthdus_1227/status/1422969614997196803
靑雪 ,@wjsthdus_1227,2021-08-04T17:12:08.000Z,"靑雪 
@wjsthdus_1227
·
8월 5일","안녕하세요 가시리커 노예 3입니다
1
1
3",,1,1,3,[],https://twitter.com/wjsthdus_1227/status/1422968609240846337
라히,@Do_lie_,2021-08-21T13:35:33.000Z,"라히
@Do_lie_
·
8월 21일","가시리 가시릿고~~~ 렛잇고~~~~~~~~
2",,,,2,[],https://twitter.com/Do_lie_/status/1429074699166707713
레마,@Lema_purple_613,2021-08-08T04:41:44.000Z,"레마
@Lema_purple_613
·
8월 8일",갑작스럽지만 가시리 듣고있응,🍋,,,,[],https://twitter.com/Lema_purple_613/status/1424229315806257158
당근입니다,@Magam_seojang,2021-08-03T17:17:57.000Z,"당근입니다
@Magam_seojang
·
8월 4일","공식이 솢립떡밥을 던져놓고
가시리 가시리 가시리 잇고

ㅇ)-(
2",😎 🥕 🍤,,,2,[],https://twitter.com/Magam_seojang/status/1422607686655348738
이삭토스트,@IsaacToast__,2021-08-22T17:27:18.000Z,"이삭토스트
@IsaacToast__
·
8월 23일","내가시리커를내고싶다면?
개얼레벌레겟지만ㅋㅋ
1
3",,,1,3,[],https://twitter.com/IsaacToast__/status/1429495407504023552
리온,@R1oN9191,2021-08-19T08:01:33.000Z,"리온
@R1oN9191
·
8월 19일","슬슬 장판꺼내야하나 
뼈가시리다..(?)!
2",🐰 🎸 🎸,,,2,[],https://twitter.com/R1oN9191/status/1428265869998624770
뱃살살려,@disaster_belly,2021-08-01T07:48:15.000Z,"뱃살살려
@disaster_belly
·
8월 1일","뼈가시리도록 아픈 겨울이
6",,,,6,[],https://twitter.com/disaster_belly/status/1421739538532036610
(공구진행중)포덕이,@m1SAFR,2021-08-02T03:17:11.000Z,"(공구진행중)포덕이
@m1SAFR
·
8월 2일","ㅇㅇㅅ 분들 유닛 활동도 하신다는데... 우리팀도... 마유스, 샤대즈, TNT, 가시리, 맏막즈, 냥냥즈 있어요.....
1
32",,1,,32,[],https://twitter.com/m1SAFR/status/1422033710514270210
특급후레오너,@Sevenrisks,2021-08-05T02:20:04.000Z,"특급후레오너
@Sevenrisks
·
8월 5일","어라 탐라에 가시리커 2기 소식이 들려오는데 이거 진짠가요? #설마_세상이_날_속이고있나요
2
4",,,2,4,[],https://twitter.com/Sevenrisks/status/1423106502038937600
======== 안좌동의 쵸림이,@NeckoFlower,2021-08-30T06:44:32.000Z,"======== 안좌동의 쵸림이
@NeckoFlower
·
8월 30일","와아 서귀포는 가시리랑 완전 달라. 제주도 같아!!!
1
6",,1,,6,[],https://twitter.com/NeckoFlower/status/1432232753903267842
새우양,@Ms_Shrimps,2021-08-04T11:01:22.000Z,"새우양
@Ms_Shrimps
·
8월 4일","수박을 얼려 먹음 맛있다고 하여 얼려 먹어보았다.

기대는 안했지만 그냥저냥...먹을만은 한데 이가시리고... 덜 서걱 거려서 생수박을 먹기로 했다
1
1",,1,,1,[],https://twitter.com/Ms_Shrimps/status/1422875300405207044
여녕,@yn_forestella,2021-08-09T16:07:08.000Z,"여녕
@yn_forestella
·
8월 10일","가시리가시리가너무듣고싶어요
#포레스텔라_꽃길만_걷자
제발가시리좀불러주세요다들울산가시리꼭봐야하는데
9
14",🌲 ⭐,,9,14,[],https://twitter.com/yn_forestella/status/1424764191022280705
오다죽,@O_sick_A_,2021-08-02T16:38:40.000Z,"오다죽
@O_sick_A_
·
8월 3일","님들 이거 귀르가즘 장난 아님 꼭 끝까지 들어줘요
가시리가시리가시리잇고
바리고바리고가시리잇고
날러는엇디살라하시고
바리고바리고가시리잇고
ㄴㅇㄱ 상상하지도 못한 민요와 K-POP의 만남 안예은의 ＜가시나＞ MBN 201226 방송
토요일 저녁 8시 20분 인생역전 뮤직 게임쇼 로또싱어 세미파이널! 많은 시청 바랍니다. #안예은#가시나#선미#MBN#로또싱어#로또#인생역전#뮤직게임쇼 ☞MBN Entertainment 구독하기 : https://www.youtube.com/channel/UCYyLIlOJyqkAF...
youtube.com
1
3",,,1,3,['https://pbs.twimg.com/card_img/1442049166566326276/l7rO46ej?format=jpg&name=240x240'],https://twitter.com/O_sick_A_/status/1422235410474803200
狂조 (따봉 포카 통판 ~ 10/2),@Zoo_MOP,2021-08-14T05:16:06.000Z,"狂조 (따봉 포카 통판 ~ 10/2)
@Zoo_MOP
·
8월 14일","여음구는 의미 없이 
리듬이나 흥을 맞추기 위한 .. 반복되는 구를 말합니다
예를 들어 가시리 가시리 잇고 나난(여음구)
노래로 치면 후렴같은거죠...
1",,,,1,[],https://twitter.com/Zoo_MOP/status/1426412293554724867
靑雪 ,@wjsthdus_1227,2021-08-04T17:23:17.000Z,"靑雪 
@wjsthdus_1227
·
8월 5일","가시리커하니까생각남
이화련으로 러닝 뒤지게안함
그런데 2기에 부괄..?
양심찔린다
3",,,,3,[],https://twitter.com/wjsthdus_1227/status/1422971415452545024
유진영웅처럼커라,@hero06161004,2021-08-29T06:18:37.000Z,"유진영웅처럼커라
@hero06161004
·
8월 29일","임영웅 웃는모습이 너무 이뻐요 
임영웅 사랑의콜센타 가시리

#임영웅 #LimYoungWoong 
#임영웅사랑의콜센타 #임영웅브평팀 #임영웅유튜브 
 출처: 미스&미스터트롯 공식유튜브
 편집: 가인청도 https://instagram.com/p/CTJeJq9FVd9/?utm_medium=twitter…
3
2",📸 📸,,3,2,[],https://twitter.com/hero06161004/status/1431863843630862336
소방차,@Lv3and0kcal,2021-08-02T15:52:05.000Z,"소방차
@Lv3and0kcal
·
8월 3일","근데진짜 내가시리우스고 이런일을겪었다면 바로 얼굴가리고 울면서 사이버경찰청에 신고했을듯 시리우스!파이팅이야 우린널사랑해
13
8",,,13,8,[],https://twitter.com/Lv3and0kcal/status/1422223688284336129
쌀죽,@Tap_to_die,2021-08-07T14:07:47.000Z,"쌀죽
@Tap_to_die
·
8월 7일","내손으로.. 비비드동현 가죽공방동현 이그대뭐동현등등 수많은아가동혀니들을떨어트릴생각하니까... 벌써부터코가시리고손이떨리는데
1",,,,1,[],https://twitter.com/Tap_to_die/status/1424009377296486402
수라/𝕊𝕙𝕦𝕣𝕒,@shura_starbean,2021-08-23T13:55:29.000Z,"수라/𝕊𝕙𝕦𝕣𝕒
@shura_starbean
·
8월 23일","첫인상 : 와 가시리...(말잇못)
현인상 : 와 천사상...(말잇못)
특징 : 프사가 너무 귀여운...
생각나는 동물 : 삐약삐약...와기고영...
진입장벽 : 존잘님이라서 말걸기가 힘들었음
어울리는 색 : 노란색
이사람한테 했던 오해 : 천사상 안낚이실거라고 생각했
탐라에 두는 이유 : 사랑에이유없음
모개
@forest_9810
 · 8월 23일
#모두가_인용으로_해준다
첫인상 : 
현인상 : 
특징 : 
생각나는 동물 : 
진입장벽 : 
어울리는 색 : 
이사람한테 했던 오해 : 
탐라에 두는 이유 :

캬 이런게 잇구만 저도 해주세요라고 외쳐보는 마리모
1
1",,1,,1,['https://pbs.twimg.com/profile_images/1415342161558589443/4HU2H0Kp_mini.jpg'],https://twitter.com/shura_starbean/status/1429804491272953856
해든,@sunrise_stella,2021-08-14T08:39:36.000Z,"해든
@sunrise_stella
·
8월 14일","뜬금없는데 가시리에서 아픈 쪽은 3이 아니라 1이어도 맛있을 것 같다는 생각
그냥... 뭐 병상에만 누워있는 병약캐1이랑 이제 슬슬 자기 삶에 집중해야 할 시기가 온 3 뭐 이런...
3
9",,3,,9,[],https://twitter.com/sunrise_stella/status/1426463502932209666
밤오 (서울 주주총회 참석),@Bam_orion,2021-08-30T11:45:54.000Z,"밤오 (서울 주주총회 참석)
@Bam_orion
·
8월 30일","내가 진짜 과몰입해서 찐눈물 흘리면서 복습하던 글들을 쓴 작가님이라는 것을 알았을 때의 충격... 여러분 젭알 가시리 스크 읽고 같이 나노단위로 앓아주세요
우리숲별맛 솜사탕 (실습 감)
@ggung_cotton
 · 8월 30일
#인용으로_절_팔로우하시고_나서_가장_충격적이었던_것을_알려주세요

그런거 아닐까.
그사람이 이사람이었다니!
1
1",🌟 😭 😭,1,,1,['https://pbs.twimg.com/profile_images/1438895953465929731/m2urefHH_mini.jpg'],https://twitter.com/Bam_orion/status/1432308593764618241
제하이트,@Jehait,2021-08-05T17:40:34.000Z,"제하이트
@Jehait
·
8월 6일","내가시리커뛰는이유: 운영진들의 악독한 창의력으로 만들어진 커뮤의 진상추리와 간혿 잇는 비밀번호맞추기 등

걍이정도면 퀴즈풀러 시리커가는듯 거기에 약간 피튀기는 서사들을
3",,,,3,[],https://twitter.com/Jehait/status/1423338152538767361
니아,@Nia_0117_,2021-08-03T17:34:49.000Z,"니아
@Nia_0117_
·
8월 4일","한복 한번은 입겟지요
가시리잇고 색감 짱인디
니아
@Nia_0117_
 · 3월 5일
절경이네
1",,,,1,"['https://pbs.twimg.com/profile_images/1435155518532640772/fIqxzSHx_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1367669280712523778/pu/img/95K_mYO94qaBmdB2.jpg']",https://twitter.com/Nia_0117_/status/1422611929592332288
리씨,@Re_bangsoo,2021-08-20T09:43:04.000Z,"리씨
@Re_bangsoo
·
8월 20일","하..커플다죽이는생각、
사실리브는이런생각안하고
헤헷다들사이조타보기조와헤헤
이런대가리꽃밭녀지만
제옆구리가시리니까캐붕낼게요~
1
2",,,1,2,[],https://twitter.com/Re_bangsoo/status/1428653804245819392
레,@crying_wall,2021-08-18T16:43:16.000Z,"레
@crying_wall
·
8월 19일","아아악
제가 지금 늦자각하고 있는 것 처럼 보이시겟지만
이건 과거의 싹? 인가? 를 바라보는 행동입니다
연공안햇더니 마음이 가시리가시리가시리잇고
1
2",,1,,2,[],https://twitter.com/crying_wall/status/1428034772882706438
산호,@SanHo_sano_,2021-08-03T12:26:00.000Z,"산호
@SanHo_sano_
·
8월 3일","가람이 구몬하다가 ...
가람이 취미는 노래/ 독서/ 활쏘기 이고
가람이 술주정은 노래 / 활쏘기임다

@노래는 무슨 노래 부르나요

가람이 '서경별곡.동동.가시리.상저가' 등을 부릅니다. 기록되지 않아 아무도 모르는 노래들도 부릅니다 경기체가는 안 불러요 가람이 문인은 아니어서
1
3",,1,,3,[],https://twitter.com/SanHo_sano_/status/1422534213543239684
곡기,@realgokki,2021-08-27T13:27:09.000Z,"곡기
@realgokki
·
8월 27일","오빠차 탔다가 짱바투 노래 존나틀었는데
와리와리가 뭔뜻이냐고 물어봄
그래서 가시리 가시리잇고 모르냐고 반문함
2",,,,2,[],https://twitter.com/realgokki/status/1431246910761758721
뉄:아니글쎄커비신작이,@NL_TaDa,2021-08-30T07:38:57.000Z,"뉄:아니글쎄커비신작이
@NL_TaDa
·
8월 30일","하,,,,,,,,,,,,

부스타트같은캐릭터가시리커에있다는건굉장히좋은것이죠당연하지분위기가시리한상황에서개그상황으로돌릴만한헛소리를하나던짐으로서과몰입을방지하고오너들의멘탈도잡아줍니다.
컴션 받는 새우골뱅튀김
@gunyangjopduc
 · 8월 30일
햇살캐인지는 모르겠고 밝기는 한
근데 또라이를 곁들인
1
2",🍤 🍤,,1,2,"['https://pbs.twimg.com/profile_images/1437334159819567106/8qt6FF-H_mini.jpg', 'https://pbs.twimg.com/media/E-BcI12UYAEbRww?format=jpg&name=small']",https://twitter.com/NL_TaDa/status/1432246445109743617
별사탕,@star_candy07,2021-08-30T10:18:15.000Z,"별사탕
@star_candy07
·
8월 30일","가시리보고 충격먹고 스크보고 기절할 뻔 했었어요 그때의 충격이 아직도 가시질 않아요!! 거기다가 솜사탕님 넘 몽글몽글 말랑말랑 귀염귀염 하셔서 더 충격!
우리숲별맛 솜사탕 (실습 감)
@ggung_cotton
 · 8월 30일
#인용으로_절_팔로우하시고_나서_가장_충격적이었던_것을_알려주세요

그런거 아닐까.
그사람이 이사람이었다니!
1
1",,1,,1,['https://pbs.twimg.com/profile_images/1438895953465929731/m2urefHH_mini.jpg'],https://twitter.com/star_candy07/status/1432286534368055297
뽀또,@Rabidance__,2021-08-19T14:28:52.000Z,"뽀또
@Rabidance__
·
8월 19일","근데 거나 너무 잘하지않았나? 딕션 개정확해서 귀에 다 꽂힘 노래도 잘하고 연기도 잘하고 흡입력도 좋고 멀리서도 잘 보이는 얼굴과 콧대 모르겠다 그냥 다 해 위증즐가 대평성대 가시리가시리잇고
6",,,,6,[],https://twitter.com/Rabidance__/status/1428363337482469378
조ગુ규절대지켜,@protectmingue,2021-08-02T16:48:33.000Z,"조ગુ규절대지켜
@protectmingue
·
8월 3일","즐거운 탐라에 가시리 심기 울산가시리로
2",✊,,,2,[],https://twitter.com/protectmingue/status/1422237898598850562
별사탕,@star_candy07,2021-08-11T00:53:54.000Z,"별사탕
@star_candy07
·
8월 11일","첫: 범접할 수 없는 금손천재 솜사탕님(가시리로 눈물쏟고 글이 너무 멋져서 신선한 충격 받음
현: 너무 귀엽고 주머니속에 쏙 넣어서 델꼬다니고 싶은 금손 글천재 솜사탕님♡ (샘 글 제가 너무 사랑해요 물론 샘도!!!!
우리숲별맛 솜사탕 (실습 감)
@ggung_cotton
 · 8월 10일
#트친들이_인용으로_해주는_내_첫인상_현인상

(...모르는 척 하고 또 해달라고 조르기)
그 그 그 그땐 솜사탕이었고 지금은 코튼깐디니까요..! 

...죄송합니다.
1
1",,1,,1,['https://pbs.twimg.com/profile_images/1438895953465929731/m2urefHH_mini.jpg'],https://twitter.com/star_candy07/status/1425259145070927878
단단한두부,@Ralf_MS_TR,2021-08-24T12:57:26.000Z,"단단한두부
@Ralf_MS_TR
·
8월 24일","다음날이 되어 생각해봐도
시국은 시국 미국은 미국
이거 얄리얄리 얄라셩얄라
이거랑 무슨 차이인지 모르겟음
가시리 가시리 가시리잇고
6",,,,6,[],https://twitter.com/Ralf_MS_TR/status/1430152268154765316
문초밥,@moonsusi_kkakka,2021-08-03T01:21:35.000Z,"문초밥
@moonsusi_kkakka
·
8월 3일","안예은님 가시나 커버 듣는데 처음부터 가시리 나와서 뜨끔했어 ㅇㄴ 위 증즐가 대평성대
3",,,,3,[],https://twitter.com/moonsusi_kkakka/status/1422367008474107918
어드미어 뒤 츠에,@Astra1Stasis,2021-08-04T14:35:13.000Z,"어드미어 뒤 츠에
@Astra1Stasis
·
8월 4일","내가시리커열고싶다고발언해서열린옾카
부총괄이코딩도하고시스템도짜고디자인스탭을고용해오고나좀무섭다
5",,,,5,[],https://twitter.com/Astra1Stasis/status/1422929120099332098
빛나다,@staraboveforest,2021-08-16T16:31:32.000Z,"빛나다
@staraboveforest
·
8월 17일","히융히융 가시리 ㅠㅠㅠㅠㅠ 이게 같은 노래인데 콘마다 스토리가 쌓여서 울산콘에서 스스로 결말을 내게 만들어버려서 보는관객들이 다 이별을 받아들이게 만든게 ㅠㅠㅠㅠ 다들 아 오늘이 마지막이구나 하고 단박에 공감하는 경험을 함
7",,,,7,[],https://twitter.com/staraboveforest/status/1427307045171077124
수라/𝕊𝕙𝕦𝕣𝕒,@shura_starbean,2021-08-14T14:30:23.000Z,"수라/𝕊𝕙𝕦𝕣𝕒
@shura_starbean
·
8월 14일","가시리 생각하다가 창귀 생각했더니 형 거기있나 하는게 창귀된 규민이 문밖에서 말하는거고 문 사이에두고 형이 대답하는 그런거같은 스토리가 생각이 나는데 (더보기)
1
11",,1,,11,[],https://twitter.com/shura_starbean/status/1426551779768950788
폰도,@bassoprofondo__,2021-08-16T16:41:41.000Z,"폰도
@bassoprofondo__
·
8월 17일","김폰도 울리는 방법

1. 마유스 얘기 하기
2. 새벽에 이거 보라고 에볼루션 가시리 링크 뿌리기
3. 새벽에 미스티크 앵콜 멘트 허들링 포래 보여주기
4. 저 자리에 내가 다 없었음을 상기시키기
1
8",,1,,8,[],https://twitter.com/bassoprofondo__/status/1427309601909710865
게이말고계이함바이오봐봐,@kimkalong3,2021-08-12T10:52:46.000Z,"게이말고계이함바이오봐봐
@kimkalong3
·
8월 12일","아... 시리커 가서 싹나고 싶다

똑바로 말해야지

시리커가서일상기간에서로장난치고썸타다가시리기간돼서우리괜찮겠지?같은말하다가둘중하나감실사먹어서허갠보내고난리치다가남은하나도감실사먹어서한소로서사졸라쌓다가엔딩났는데알고보니까둘중하나흑백막이라서미친듯이후회하는그런갓관을가지고
9",,,,9,[],https://twitter.com/kimkalong3/status/1425772240642084864
𝐀𝐞𝐨𝐧𝐢𝐚𝐧,@aeonian_stella_,2021-08-12T10:00:11.000Z,"𝐀𝐞𝐨𝐧𝐢𝐚𝐧
@aeonian_stella_
·
8월 12일","오늘 되게 우울했는데 결국 포레가 날 또 구원함ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ제가 오늘 세시까지만 해도 말디따 - 이별가 - 가시리를 듣고 있었거든요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
15",,,,15,[],https://twitter.com/aeonian_stella_/status/1425759006031716353
햄광,@zizonganzinanim,2021-08-22T14:45:21.000Z,"햄광
@zizonganzinanim
·
8월 22일","하....근데 요즘좀옆구리가시리네
엄청난 관싹 나고 싶다
근데 예비고3이라 강제휴커다네
야붸 공부하자구~
4",,,,4,[],https://twitter.com/zizonganzinanim/status/1429454649183019010
시어뮈드,@Theomyid_frozen,2021-08-28T12:38:12.000Z,"시어뮈드
@Theomyid_frozen
·
8월 28일","[특별한 생일이 지나면 성큼 다가온 봄볕에 꽃이 만개하고 바람엔 온기가 담겨, 그의 고질적인 한기도 약간은 가시리라.]
2",,,,2,[],https://twitter.com/Theomyid_frozen/status/1431596981298860038
‍‍‍나도계란,@aravis12,2021-08-02T12:02:40.000Z,"‍‍‍나도계란
@aravis12
·
8월 2일","한살림 제주순메밀국수 맛있네요. 단골공장에서 파는 메밀밭에 가시리가 더 맛있긴 하지만 더 비싼 걸로 기억.
1",,,,1,[],https://twitter.com/aravis12/status/1422165955023495170
파편,@Fragment_thy,2021-08-19T08:09:35.000Z,"파편
@Fragment_thy
·
8월 19일","가시렵니까 가시렵니까
저를 버리고 가시렵니까

저더러 어찌 살라 하고
버리고 가시렵니까

잡아 두고 싶지만
마음 상하시어 아니 오실까 두렵습니다

서럽게 임 보내옵나니
가시는 듯 돌아오세요

/작자미상, 가시리
4
13",,,4,13,[],https://twitter.com/Fragment_thy/status/1428267889186852869
영웅이누나,@0aV0QZKIcYZ4JkS,2021-08-29T07:22:17.000Z,"영웅이누나
@0aV0QZKIcYZ4JkS
·
8월 29일","#리그램 - @foreverholic0616 by @get_regrammer
임영웅 사랑의콜센타 가시리
항상 응원해웅 
#임영웅 #LimYoungWoong 
#임영웅사랑의콜센타 #임영웅브평팀 #임영웅유튜브 
 출처: 미스&미스터트롯 공식유튜브
 편집: 가인청도 https://instagram.com/p/CTJlb3LlQ4M/?utm_medium=twitter…
1
1",💙 📸 📸,,1,1,[],https://twitter.com/0aV0QZKIcYZ4JkS/status/1431879863120670721
츄와링,@chuwaring,2021-08-29T01:35:18.000Z,"츄와링
@chuwaring
·
8월 29일","라치카 가비시미즈리안 이조합..너무좋은데
가시리...제안합니다(구려요)
1
3",,,1,3,[],https://twitter.com/chuwaring/status/1431792543985930241
건행하십쇼,@love06161201,2021-08-29T05:05:37.000Z,"건행하십쇼
@love06161201
·
8월 29일","임영웅 사랑의콜센타 가시리
완전 멋진무대

#임영웅 #LimYoungWoong 
#임영웅사랑의콜센타 #임영웅브평팀 #임영웅유튜브 
 출처: 미스&미스터트롯 공식유튜브
 편집: 가인청도 https://instagram.com/p/CTJVyz5lLQd/?utm_medium=twitter…
1
1",📸 📸,,1,1,[],https://twitter.com/love06161201/status/1431845471807496196
