UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
holymoly,@chocophaco,2021-08-16T00:55:38.000Z,"holymoly
@chocophaco
·
8월 16일","집근처 잘나가는 빵집 아저씨의 신작 바질식빵 안에 모짜렐라 치즈랑 선드라이드 토마토도 들어있음
2",,,,2,['https://pbs.twimg.com/media/E835-bYVIAE4Xwf?format=jpg&name=small'],https://twitter.com/chocophaco/status/1427071519901962242
쏙독곰,@catbearfrogfox,2021-08-16T12:02:41.000Z,"쏙독곰
@catbearfrogfox
·
8월 16일","여기 빵집 아저씨 셔누같음 ㅠㅠ
개미
@gege__meme
 · 8월 16일
근데 얘 임창균같다
1
1",🎗,1,,1,"['https://pbs.twimg.com/profile_images/1389618646704562176/TlQkhhXK_mini.jpg', 'https://pbs.twimg.com/media/E81ztjbVUAMoMBk?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E81zt11UYAQ2i4O?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E81zttOUcAUk2Dp?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E81zt_CUYAA6Jrc?format=jpg&name=240x240']",https://twitter.com/catbearfrogfox/status/1427239387679453191
강김러버 코빵,@kim_kobbang,2021-08-18T05:21:41.000Z,"강김러버 코빵
@kim_kobbang
·
8월 18일","엄청 인자한 프랑스 빵집아저씨같음
ENFP
@Intr_andFP
 · 8월 18일
@kim_kobbang 디테일따윈없다
이 스레드 보기
1
1
1",,1,1,1,"['https://pbs.twimg.com/profile_images/1429378658817372161/5SrvZkmM_mini.jpg', 'https://pbs.twimg.com/media/E9DJkS6VUAUZVKN?format=jpg&name=small']",https://twitter.com/kim_kobbang/status/1427863246485155840
Lepinia,@LepiniaD_,2021-08-03T09:00:25.000Z,"Lepinia
@LepiniaD_
·
8월 3일","우리 동네 빵집 아저씨가 그랬는데, 건강하다고 막 구르다간 훅 간댔다구요.",,,,,[],https://twitter.com/LepiniaD_/status/1422482477315022854
점 봐주는 리디아,@Lidia_cloud,2021-08-04T15:09:11.000Z,"점 봐주는 리디아
@Lidia_cloud
·
8월 5일","저희 집 근처에는 빵집이 하나 있는데, 꽃빵을 팔아요. 저도 구경만 하고 안 사 먹어봤지만.. 빵집 아저씨가 달콤하고 향기로워서 정말 꽃을 먹는 것 같은 기분이 드는 빵이라고 하셨어요.",,,,,[],https://twitter.com/Lidia_cloud/status/1422937668292202496
