UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
루미,@satoru_rumi,2021-08-06T10:38:20.000Z,"루미
@satoru_rumi
·
8월 6일","메구미 생일 엉망진창으로 축하해주는 1학년즈. 계획과는 달리 시작부터 저렇게 삐그덕 거리더니 ㅋㅋ 드림주 에라 모르겠다~ 라는 마음으로 저 새벽에 애들이랑 다 같이 미리 준비했던 생일 케이크랑 선물들 가지고 메구미 기숙사 처들어가서 메구미 얼굴에 냅다 케이크 던지기••그리고 튄다
1
7
49",,1,7,49,['https://pbs.twimg.com/media/E8Gfc5BVIAANmQy?format=jpg&name=small'],https://twitter.com/satoru_rumi/status/1423594282364162050
베티,@kimbetii,2021-08-08T15:16:05.000Z,"베티
@kimbetii
·
8월 9일","자극적인 음식들 사이에 왕관 직접 꽃은 삐까뻔쩍한 티아라케이크 있는거 왜이렇게 웃김
1
1
1",,1,1,1,"['https://pbs.twimg.com/media/E8RyMgaUcAgtPxk?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E8RyMgZVgAEkHno?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E8RyMgcUYAIztP6?format=jpg&name=240x240']",https://twitter.com/kimbetii/status/1424388953675755527
수담,@SUEDAM_s,2021-08-13T13:52:14.000Z,"수담
@SUEDAM_s
·
8월 13일","아 페기도티 보고싶네 도티가 페기 생일마다 별 미친짓거리만 골라해서 페기는 자기 생일 다가오면 스트레스 받음 근데 어느해 생일에 도티가 페기네 집에 케이크 하나만 딱 올려뒀으면 좋겠다 직접 만든 케이크에 삐둘하게 페기 이름 적혀있음 그거보고 조금 귀엽다고 생각한 페기
1
9
14",,1,9,14,[],https://twitter.com/SUEDAM_s/status/1426179794039758848
히삐.. 이numsiki,@hippiwoa,2021-08-13T04:35:56.000Z,"히삐.. 이numsiki
@hippiwoa
·
8월 13일","근데 와중에 히삐 존나뛰어서 케이크 픽업하러가는중
1",❤,,,1,[],https://twitter.com/hippiwoa/status/1426039794933538818
디썸 siki..,@DmySumbreeze,2021-08-13T04:50:37.000Z,"디썸 siki..
@DmySumbreeze
·
8월 13일",히삐씨 케이크 몰래 내 입에 넣는 상상,,,,,[],https://twitter.com/DmySumbreeze/status/1426043491306532867
이용겅,@Gnoes_Gnoy82,2021-08-02T13:56:32.000Z,"이용겅
@Gnoes_Gnoy82
·
8월 2일","생일 주인공 집에 오기 전에 기다리기 힘들다고 먼저 케이크 먹는 가족이 있다?? 삐슝빠슝머시기
1",,1,,,[],https://twitter.com/Gnoes_Gnoy82/status/1422194606989406208
퐁,@purinko10,2021-08-28T13:46:20.000Z,"퐁
@purinko10
·
8월 28일",꼭고랑 누삐가 합치는건 맨마지막에먹는 딸기케이크의 딸기와 같다,🐺 🐛,,,,[],https://twitter.com/purinko10/status/1431614127886135296
우치하 뱁새,@suke_Lover,2021-08-29T04:07:31.000Z,"우치하 뱁새
@suke_Lover
·
8월 29일",삐이이... 스케씨와 딸기케이크..(글구 나중에 극장판 인연 후기도 낙서해야짓!!(그.. 회춘하신 초사이어인 아저사는 낙서 못.ㅠ),🍅 🐥,,,,[],https://twitter.com/suke_Lover/status/1431830852095266817
우치하 뱁새,@suke_Lover,2021-08-13T13:58:01.000Z,"우치하 뱁새
@suke_Lover
·
8월 13일",삐이‥♡ 아팯미니 사면‥ 카페가서 케이크와 커피를 시키고느흔 그림을 그리는거얏!(그 전에‥ 사진을 갤러리에 엄청많이 옮겨야 되겠지만‥,🍅 🐥,,,,[],https://twitter.com/suke_Lover/status/1426181247714222080
