UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
한국증권신문_더인터뷰,@the_fair_news,2021-08-10T02:39:30.000Z,"한국증권신문_더인터뷰
@the_fair_news
·
8월 10일","2021 웰컴대학로 '웰컴씨어터' 라인업 공개

http://ksdaily.co.kr/news/articleView.html?idxno=88756…

뮤지컬 <해적>
뮤지컬 <어린왕자>
뮤지컬 <블랙메리포핀스>
뮤지컬 <오늘 처음 만드는 뮤지컬>
활극 <심청>
<피맛골연가 미니 콘서트>
뮤지컬 <더 라스트맨>
연극 <올모스트 메인>
뮤지컬 <브라더스 까라마조프>
1.5천
148",,,1.5천,148,['https://pbs.twimg.com/media/E8ZYNJlUUAAWC6V?format=jpg&name=900x900'],https://twitter.com/the_fair_news/status/1424923328712613888
내뀨,@Mykkyu357,2021-08-11T04:35:40.000Z,"내뀨
@Mykkyu357
·
8월 11일","광화문연가 2차 프로그램북 성규사진 1
1
201
323",🍓 ❤ ❤,1,201,323,"['https://pbs.twimg.com/media/E8e8YewVgAArdoJ?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E8e8Ye1UcAICAdq?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E8e8Yh9VgAQWW6J?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E8e8YezVcAQ51yJ?format=jpg&name=small']",https://twitter.com/Mykkyu357/status/1425314953368465408
앞니,@appny_ren,2021-08-04T16:36:19.000Z,"앞니
@appny_ren
·
8월 5일","애연가 렌고쿠란...요리 잘하는 렌고쿠란....
4
58
182",🔥,4,58,182,['https://pbs.twimg.com/media/E79eNHjUUAUz3gY?format=jpg&name=small'],https://twitter.com/appny_ren/status/1422959593399799809
୧ᴥ·ʔﾉongs_pic,@ongspic,2021-08-10T15:20:45.000Z,"୧ᴥ·ʔﾉongs_pic
@ongspic
·
8월 11일","20210803.광화문연가
명우 #엄기준 

흰눈 나리면 들판에 서성이다
옛사랑 생각에 그길 찾아가지
광화문 거리 흰눈에 덮여가고
하얀눈 하늘 높이 자꾸 올라가네
64
90",📷 ❄ ❄ ❄ ❄ ❄ ❄ ❄ ❄,,64,90,['https://pbs.twimg.com/media/E8cGMdVVkAMXD7b?format=jpg&name=small'],https://twitter.com/ongspic/status/1425114903933718533
까레,@Congrat_U,2021-08-15T04:42:09.000Z,"까레
@Congrat_U
·
8월 15일","210815 광화문연가 자아홉
1
51",🎹,1,,51,['https://pbs.twimg.com/media/E8zkOb1VIAIn4hP?format=jpg&name=small'],https://twitter.com/Congrat_U/status/1426766136406802432
까레,@Congrat_U,2021-08-10T09:38:35.000Z,"까레
@Congrat_U
·
8월 10일","20210810 광화문연가 자일곱
1
49",🎹,1,,49,['https://pbs.twimg.com/media/E8a4HfGUcAEO5u5?format=jpg&name=small'],https://twitter.com/Congrat_U/status/1425028797099765765
𝒔𝒉𝒂𝒑𝒆 𝒐𝒇 𝒔𝒕𝒂𝒓,@_shape_of_star_,2021-08-06T17:23:09.000Z,"𝒔𝒉𝒂𝒑𝒆 𝒐𝒇 𝒔𝒕𝒂𝒓
@_shape_of_star_
·
8월 7일","210806 광화문 연가

#엄기준 명우
46
84",,,46,84,"['https://pbs.twimg.com/media/E8H8GbQUcAIV7sP?format=jpg&name=small', 'https://pbs.twimg.com/media/E8H8GbMUYAINKL0?format=jpg&name=small']",https://twitter.com/_shape_of_star_/status/1423696155653808130
은믹,@hahahohih,2021-08-03T09:54:31.000Z,"은믹
@hahahohih
·
8월 3일","210803 광화문연가

컷콜데이!!!!!개떨린다
1
59",,1,,59,['https://pbs.twimg.com/media/E724pgaUYAYgj9c?format=jpg&name=small'],https://twitter.com/hahahohih/status/1422496092457889793
태͛드͛,@TaeDe_127,2021-08-14T05:08:26.000Z,"태͛드͛
@TaeDe_127
·
8월 14일","씨뮤 광화문연가 붉은노을 엄기준 cut
0:14
1.5천 조회수
62
90",,,62,90,[],https://twitter.com/TaeDe_127/status/1426410362820128770
꺼거꼬,@zzoumoump_hiy,2021-08-07T13:41:57.000Z,"꺼거꼬
@zzoumoump_hiy
·
8월 7일","20210806 광화문연가 

명우 #엄기준

짠!!                                         귀 쫑긋><

(...오른쪽 가고싶어지는 짤)
31
76",,,31,76,"['https://pbs.twimg.com/media/E8MS16aVIAU6-bh?format=jpg&name=small', 'https://pbs.twimg.com/media/E8MS16cVgAQ_7Bx?format=jpg&name=small']",https://twitter.com/zzoumoump_hiy/status/1424002879795331076
ㅂ ㅔ리,@Bonogyu357,2021-08-05T12:41:08.000Z,"ㅂ ㅔ리
@Bonogyu357
·
8월 5일","210805 #광화문연가 #성규 #김성규 
광화문연가 커튼콜 붉은노을 
성규 너무 아름답다
376
484",❤,,376,484,['https://pbs.twimg.com/ext_tw_video_thumb/1423262624888725507/pu/img/5Q6KQUbi3BIfJEJ4.jpg'],https://twitter.com/Bonogyu357/status/1423262795793981454
ᴊ ᴇ ᴊ ᴇ,@jeje_pic,2021-08-08T05:03:40.000Z,"ᴊ ᴇ ᴊ ᴇ
@jeje_pic
·
8월 8일","210807 광화문연가 커튼콜
월하 김성규, 이명우 강필석

규월하 끌고댕겨서 신남
141
200",😁,,141,200,"['https://pbs.twimg.com/media/E8PlAfMVoAoAV7I?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E8PlAf8UcAc7saG?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E8PlAfkVkAEqB9u?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E8PlAigVEAIA4h3?format=jpg&name=360x360']",https://twitter.com/jeje_pic/status/1424234833744588803
"안녕, 오로라",@helloaurora,2021-08-11T09:09:51.000Z,"안녕, 오로라
@helloaurora
·
8월 11일","210807 뮤지컬 광화문연가 규월하

이제 반밖에 안 남아서 너무너무 아쉽지만 매일매일 넘 감사할 정도로 잘해주는 울오빠 남은 50%도 홧팅홧팅

#광화문연가 #규월하 #KimSungKyu #SungKyu #김성규 #성규
82
193",🤍 💪,,82,193,['https://pbs.twimg.com/media/E8f7JH6UUAMHmo7?format=jpg&name=900x900'],https://twitter.com/helloaurora/status/1425383954413015046
김성규ing[],@ange_kyu89,2021-08-07T16:58:48.000Z,"김성규ing[]
@ange_kyu89
·
8월 8일","210807 광화문연가 커튼콜 #성규 #규월하

행복한 한주였다
195
318",🍓 😇,,195,318,"['https://pbs.twimg.com/media/E8NAHzsUYAM02q_?format=jpg&name=small', 'https://pbs.twimg.com/media/E8NAH0GVUAIROLm?format=jpg&name=small']",https://twitter.com/ange_kyu89/status/1424052416673050626
𝒔𝒉𝒂𝒑𝒆 𝒐𝒇 𝒔𝒕𝒂𝒓,@_shape_of_star_,2021-08-06T18:31:58.000Z,"𝒔𝒉𝒂𝒑𝒆 𝒐𝒇 𝒔𝒕𝒂𝒓
@_shape_of_star_
·
8월 7일","210806 광화문 연가

#엄기준 명우
49
73",,,49,73,"['https://pbs.twimg.com/media/E8IL2J_UcAMBSvU?format=jpg&name=small', 'https://pbs.twimg.com/media/E8IL2J_VkAIkKcI?format=jpg&name=small']",https://twitter.com/_shape_of_star_/status/1423713474278948872
LAB사진계,@LA_B_Foto,2021-08-10T14:48:34.000Z,"LAB사진계
@LA_B_Foto
·
8월 10일","210806 광화문연가 커튼콜위크

명우役 #엄기준 배우님
51
96",,,51,96,"['https://pbs.twimg.com/media/E8b_EPCX0AArO_4?format=jpg&name=small', 'https://pbs.twimg.com/media/E8b_FUtXsAA_Qpr?format=jpg&name=small']",https://twitter.com/LA_B_Foto/status/1425106804585938951
𝐫𝐨𝐬𝐞,@__midnl_O6O9,2021-08-03T13:29:36.000Z,"𝐫𝐨𝐬𝐞
@__midnl_O6O9
·
8월 3일","210803 광화문연가 커튼콜 
규월하 너무 귀여워ㅠㅠㅠㅠ

#김성규 #성규
69
78",🎶 ❤,,69,78,['https://pbs.twimg.com/ext_tw_video_thumb/1422549736054272007/pu/img/qO8NpEhDxh0tzNG1.jpg'],https://twitter.com/__midnl_O6O9/status/1422550220185899010
최성(필연캠프 총괄부본부장),@choisung2010,2021-08-15T13:39:15.000Z,"최성(필연캠프 총괄부본부장)
@choisung2010
·
8월 15일","최성 답신드립니다.

저는 당시 민주당 대선경선 기간동안 언론홍보비 사용을 포함해서 선거법상의 연가 사용, 그리고 공무원 및 산하기관 직원의 공직선거법 준수 등에 있어서 일체의 고양시 예산 지출 및 인원동원이 없었습니다.

그래서 시장직을 유지했습니다.

이제 더이상 저랑 비교하지 마세요.
BLOCK SABARS
@cansasre2
 · 8월 15일
경기도지사 내려놓으라는 뇌없는 것들에게..

= 2017 대선 경선 =

안희정 - 충남도지사
이재명 - 성남시장
최성 - 고양시장

해명해보자
이 스레드 보기
15
850
772",,15,850,772,['https://pbs.twimg.com/profile_images/1408812459368980480/FFQ5SFVz_mini.jpg'],https://twitter.com/choisung2010/status/1426901303217717254
강필석닷컴 kangpilsuk.com,@Kangpilsuk_com,2021-08-14T08:00:46.000Z,"강필석닷컴 kangpilsuk.com
@Kangpilsuk_com
·
8월 14일","<광화문연가> 제작사 sns에 배우님의 사진이 올라왔습니다

더 많은 사진은 아래의 주소에서 확인해주세요^^
https://instagram.com/p/CSi_FMbrUQm/?utm_medium=copy_link…
13
30",😊,,13,30,['https://pbs.twimg.com/media/E8vIGceVIAA2CBN?format=jpg&name=small'],https://twitter.com/Kangpilsuk_com/status/1426453730363248640
Hemine,@Alansnape015,2021-08-11T08:47:53.000Z,"Hemine
@Alansnape015
·
8월 11일","20210811 광화문 연가 자셋
#Hemine관극
1
1
34",,1,1,34,['https://pbs.twimg.com/media/E8f2Gw8VEAQwFE6?format=jpg&name=small'],https://twitter.com/Alansnape015/status/1425378423602520064
코난 보는 계정,@conan_mmeo,2021-08-07T13:05:36.000Z,"코난 보는 계정
@conan_mmeo
·
8월 7일","(더빙) 코난 극장판 진홍의 연가

날아가는 코난 잡고 같이 강에 빠지는 헤이지
1:15
3.8천 조회수
141
123",,,141,123,[],https://twitter.com/conan_mmeo/status/1423993731426918405
LAB사진계,@LA_B_Foto,2021-08-11T06:40:07.000Z,"LAB사진계
@LA_B_Foto
·
8월 11일","210806 광화문연가 커튼콜위크

명우役 #엄기준 배우님
35
83",,,35,83,"['https://pbs.twimg.com/media/E8fY3GIVoAI9szO?format=jpg&name=small', 'https://pbs.twimg.com/media/E8fY4EuVcAUG-AD?format=jpg&name=small']",https://twitter.com/LA_B_Foto/status/1425346271187935236
buxing,@_buxing,2021-08-09T13:41:50.000Z,"buxing
@_buxing
·
8월 9일","210808 광화문연가

#차지연 배우님 (16)
1
23
27",,1,23,27,"['https://pbs.twimg.com/media/E8WmOCyVoAQGFSh?format=jpg&name=small', 'https://pbs.twimg.com/media/E8WmOVPVkA0O4el?format=jpg&name=small']",https://twitter.com/_buxing/status/1424727624618676225
CLAH,@kyuuuuute_,2021-08-14T05:44:05.000Z,"CLAH
@kyuuuuute_
·
8월 14일","210814 광화문연가 '붉은노을' 앵콜 미리보기 보정 #성규 #김성규

깐월하 미쳐
87
157",,,87,157,['https://pbs.twimg.com/media/E8uo0OjVkAUbfbz?format=jpg&name=small'],https://twitter.com/kyuuuuute_/status/1426419332179922945
Aria Of Bliss,@aria_of_bliss,2021-08-07T09:35:03.000Z,"Aria Of Bliss
@aria_of_bliss
·
8월 7일","[Preview] 210807 광화문 연가 커튼콜

김성규 공연하다가 윙크하기 있어??! ㅠㅜ
심쿵사했어,,,

#김성규 #성규 #KimSungKyu #인피니트 #INFINITE #광화문연가
50
79",,,50,79,"['https://pbs.twimg.com/media/E8LailcVUAcPLBk?format=jpg&name=small', 'https://pbs.twimg.com/media/E8LajZqVIAAg3wb?format=jpg&name=small']",https://twitter.com/aria_of_bliss/status/1423940745203957761
𝑨𝒍𝒘𝒂𝒚𝒔,@AlwaysIFNT69,2021-08-11T04:11:55.000Z,"𝑨𝒍𝒘𝒂𝒚𝒔
@AlwaysIFNT69
·
8월 11일","광화문연가 2차 프로그램북
#성규 #김성규 #광화문연가
1
37
52",💜,1,37,52,['https://pbs.twimg.com/ext_tw_video_thumb/1425308926229106692/pu/img/wmhHFBXWB7-fza7q.jpg'],https://twitter.com/AlwaysIFNT69/status/1425308974044246017
브릴,@avril_printemps,2021-08-05T13:58:02.000Z,"브릴
@avril_printemps
·
8월 5일","210805 광화문연가 붉은 노을 (2)
후회 없어 저 타는 노을, 붉은 노을처럼 !!

#성규 #김성규 #광화문연가
0:31
282 조회수
18
36",,,18,36,[],https://twitter.com/avril_printemps/status/1423282148644036622
마이쮸,@mychu69,2021-08-08T08:31:27.000Z,"마이쮸
@mychu69
·
8월 8일","210807 뮤지컬 광화문연가 커튼콜 김성규 15gifs
#김성규 #성규 #KimSungKyu #SungKyu 
cam by 김성규ing (
@ange_kyu89
) 님
https://mychu69.tistory.com/681
https://blog.kakaocdn.net/dn/SlMBL/btrbwiikRYF/oJjXg5uRkHJ9cq909B5FoK/img.gif…
GIF
105
139",🍃,,105,139,['https://pbs.twimg.com/tweet_video_thumb/E8QVQUcVIAQCKTN.jpg'],https://twitter.com/mychu69/status/1424287124400984064
화양연화_믹준,@Delight_UM,2021-08-14T10:38:26.000Z,"화양연화_믹준
@Delight_UM
·
8월 14일","20210803 뮤지컬 광화문연가 커튼콜위크

명우役 엄기준 배우님
13
65",❤ ⭐,,13,65,['https://pbs.twimg.com/media/E8vsLtzVoAASAR_?format=jpg&name=900x900'],https://twitter.com/Delight_UM/status/1426493410127409152
내뀨,@Mykkyu357,2021-08-07T16:49:19.000Z,"내뀨
@Mykkyu357
·
8월 8일","210807 광화문연가 커튼콜 성규

붉은노을 폰카 영상1(김성규 그저빛+손떨림 주의)

#광화문연가 #월하 #김성규
1
38
61",🍓 ❣ 😆 😆,1,38,61,['https://pbs.twimg.com/ext_tw_video_thumb/1424049866959777792/pu/img/JW45W_h96kuCmKov.jpg'],https://twitter.com/Mykkyu357/status/1424050029778505732
[] ALDEBARAN_KYU,@aldebaran_kyu,2021-08-07T11:14:12.000Z,"[] ALDEBARAN_KYU
@aldebaran_kyu
·
8월 7일","210807 광화문연가 커튼콜(성규.focus)
 https://youtu.be/E-oqkXdIh9Q
[] ALDEBARAN_KYU
@aldebaran_kyu
 · 8월 7일
210807 #성규 #규월하

좋다! 노을!
79
120",🍓 🎬 🍓,,79,120,"['https://pbs.twimg.com/profile_images/995532824261287936/aMIkYOlG_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1423923800790368256/pu/img/IPMsSom-fnpzEJv6.jpg']",https://twitter.com/aldebaran_kyu/status/1423965694148812801
인피니트 알리미,@STAR_IFNT,2021-08-10T15:05:52.000Z,"인피니트 알리미
@STAR_IFNT
·
8월 11일","2021.08.11 #인피니트_오늘의_스케줄

 [성규] 뮤지컬 <광화문연가> (pm 2:30)
 [우현] MBTI 영상
98
191",🌞 🌞 ♾ ♾,,98,191,[],https://twitter.com/STAR_IFNT/status/1425111160701865992
양복,@0000070t,2021-08-09T16:13:07.000Z,"양복
@0000070t
·
8월 10일","오랜만에 연가내서 딸내미랑 같이 있고 싶었던 송태원. 유진아빠 몰래 딸내미 유치원 안보내고 놀러가기.. 송실장 인생 최대의 스릴.. 그러고 저녁쯤 죄책감에 유진이한테 실토하고 3일동안 놀림받기..
26
94",,,26,94,[],https://twitter.com/0000070t/status/1424765694151778306
델피늄,@Delphinium0428,2021-08-08T00:50:19.000Z,"델피늄
@Delphinium0428
·
8월 8일","210807 뮤지컬 광화문연가 커튼콜

#김성규 #성규
37
64",,,37,64,['https://pbs.twimg.com/media/E8OsDAwUcAY4wHd?format=jpg&name=small'],https://twitter.com/Delphinium0428/status/1424171076993523719
𝙞𝙙𝙚𝙣: 𝙉𝙔 𝙩𝙝𝙚 𝙩𝙝,@Vigilante_Aiden,2021-08-26T03:02:54.000Z,"𝙞𝙙𝙚𝙣: 𝙉𝙔 𝙩𝙝𝙚 𝙩𝙝
@Vigilante_Aiden
·
8월 26일","이 말은 예를 들어 창원에 1시간 일정이 있을 경우 연가는 1시간만 쓴 걸로 계산하고 왕복 이동에 필요한 시간은 연가에 포함하지 않는다는 개소리. 그런 조직이 세상에 어디 있음? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20
711
455",,20,711,455,['https://pbs.twimg.com/media/E9r2uQ3VgAAieL_?format=jpg&name=small'],https://twitter.com/Vigilante_Aiden/status/1430727427408334852
이낙연ㄷ_6토이의스케치북,@lwt55dgcha1,2021-08-25T14:26:45.000Z,"이낙연ㄷ_6토이의스케치북
@lwt55dgcha1
·
8월 25일","연가를 시간 단위로 쪼개서 쓰고 있다고?  그런 기준이 어딨어? 왜 전과4범만 그래?  어이없어 해도해도 정말 너무 하네 
20
464
338",💙 🌕 🌱 😤 😡 👿,20,464,338,['https://pbs.twimg.com/media/E9pJ7zxVgAAgDbW?format=jpg&name=small'],https://twitter.com/lwt55dgcha1/status/1430537132234338306
핑크둘리,@Pink12141,2021-08-26T07:48:15.000Z,"핑크둘리
@Pink12141
·
8월 26일","이재명 연가 비공개 / (주)더불어제약

도정 일은 제쳐두고 관사에서 삐딱하게 누워 손가락만 까딱하고 있겠지!
5
175
115",😡,5,175,115,['https://pbs.twimg.com/media/E9s4UhSUcAEKjEp?format=jpg&name=small'],https://twitter.com/Pink12141/status/1430799236380041222
푸겔겔..,@carolfmi,2021-08-25T22:39:47.000Z,"푸겔겔..
@carolfmi
·
8월 26일","아침에 출근했다가 
Sns로 업무 보고 점심먹고 
'자! 이제부터 3시간은 연가 사용,
40분 연가 사용,5분 연가 사용'
막 이러나???

근데 그게 가능하냐고!

진짜 유권자랑 경기도민 얼마나무시하고 안중에도 없으면 저따위 변명을 하지
막산떡볶이재명님아! 

쪼개긴 뭘 쪼개!
79
54",💙 💙 💙 💙,,79,54,['https://pbs.twimg.com/media/E9q6ykoVIAApfyr?format=jpg&name=small'],https://twitter.com/carolfmi/status/1430661211402633220
