UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
buxing,@_buxing,2021-08-29T14:40:42.000Z,"buxing
@_buxing
·
8월 29일","210829 광화문연가

#차지연 배우님 하트
44
30",❤ ❤,,44,30,"['https://pbs.twimg.com/media/E99zfccVkAgT5mk?format=jpg&name=small', 'https://pbs.twimg.com/media/E99zfpGVgAQ0MDL?format=jpg&name=small']",https://twitter.com/_buxing/status/1431990197097431050
팡연¹⁰/10느와,@_DeNoir,2021-08-28T11:13:34.000Z,"팡연¹⁰/10느와
@_DeNoir
·
8월 28일","210826 광화문연가

이명우 #엄기준

보고 있으면 기분 좋아지는 웃음
23
52",☀ ➡ 😊 😊,,23,52,"['https://pbs.twimg.com/media/E936PwvVcAE3tE3?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E936RBKVgAg1Jpa?format=jpg&name=360x360']",https://twitter.com/_DeNoir/status/1431575679787626499
Love For Miracle,@LoveForMiracle_,2021-08-29T06:55:31.000Z,"Love For Miracle
@LoveForMiracle_
·
8월 29일","210827 광화문연가 커튼콜 규월하 #성규 #김성규 
윤명우와 따스한 포옹하고 손 잡고 끌려다니는 규월하
명우들한테 사랑받는 규월하 짱귀여움
90
172",🤍 😂 😂 😭 💞,,90,172,"['https://pbs.twimg.com/media/E98IHu6UUAMHjE6?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E98IJ6vVUAI0BJ1?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E98IINLUYAU8Gae?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E98IKjaVUAgTHln?format=jpg&name=360x360']",https://twitter.com/LoveForMiracle_/status/1431873126879563778
LAB사진계,@LA_B_Foto,2021-08-26T05:01:15.000Z,"LAB사진계
@LA_B_Foto
·
8월 26일","210825 광화문연가 커튼콜위크

명우役 #엄기준 배우님

자 저 이제 떠납니다
저 위에서도 좋은 노래 많이 만들게요
27
61",,,27,61,"['https://pbs.twimg.com/media/E9sR9bDUcAI5dC6?format=jpg&name=small', 'https://pbs.twimg.com/media/E9sSAwrUYAYRNC7?format=jpg&name=small']",https://twitter.com/LA_B_Foto/status/1430757209185550340
박영선,@Park_Youngsun,2021-08-19T00:04:48.000Z,"박영선
@Park_Youngsun
·
8월 19일","-예술의전당 음악분수광장
“처음엔 예당 사람들이 음악분수쇼를 반대했어요. 이제는 일부러 찾아오는 열린공간이되었지요” https://facebook.com/100000931623295/posts/5890118327695830/?d=n…
건축된지 30년
아이러니하게도 30여년의 아픔의 역사와 추억 젊음 사랑을 예술의전당 오페라극장에 올린 ‘광화문연가’가 긴여운을남긴다
우연히,서울34
1
32
150",,1,32,150,['https://pbs.twimg.com/media/E9HLHRjUcAIignb?format=jpg&name=small'],https://twitter.com/Park_Youngsun/status/1428145888686317581
𝐍𝐲𝐨𝐮𝐧𝐠_𝐩𝐢𝐜,@ByN0_,2021-08-29T14:49:37.000Z,"𝐍𝐲𝐨𝐮𝐧𝐠_𝐩𝐢𝐜
@ByN0_
·
8월 29일","210829 밤 광화문연가 커튼콜

#김성규 #성규 월하 #강필석 명우

어머어머 페어막인가봐 포옹하시네,,
하면서 열심히 찍었는데 생각해보니 순죵이 막공도 이 페어인(?) 갑자기 사기당한(???) 어째뜬 햅삐엔딩(?)
54
70",🥲,,54,70,"['https://pbs.twimg.com/media/E991LfhUcAQ14b_?format=jpg&name=small', 'https://pbs.twimg.com/media/E991MhmVgAUnZUN?format=jpg&name=small', 'https://pbs.twimg.com/media/E991NZcUUAMulGd?format=jpg&name=small']",https://twitter.com/ByN0_/status/1431992442144759808
수영과동주,@poppinbw,2021-08-26T03:37:34.000Z,"수영과동주
@poppinbw
·
8월 26일","대한민국 어떤 공무원이 연가를 시간 단위로 쪼개서 쓰냐?
하여간 뭐든 찢명이한테만 가면 비정상적인 말장난이 됨.
33
19",,,33,19,['https://pbs.twimg.com/media/E9r-8blVEAIZUVE?format=jpg&name=small'],https://twitter.com/poppinbw/status/1430736148498841608
고래,@WHALE_MIK,2021-08-26T17:10:21.000Z,"고래
@WHALE_MIK
·
8월 27일","210628 광화문연가 엄기준

전 물맨두쪼꼬푸들을 영접했습니다.

#엄기준 #광화문연가
2
28
59",🐋,2,28,59,['https://pbs.twimg.com/media/E9u4-VeUYAQVf5N?format=jpg&name=900x900'],https://twitter.com/WHALE_MIK/status/1430940694479130627
TEAM 스케,@anna_Under,2021-08-25T11:04:57.000Z,"TEAM 스케
@anna_Under
·
8월 25일","알스케님의 청춘밴드TRPG 스트라토샤우트 팬메이드 시나리오 <카츠요시 여름연가>를 배포합니다. 룰 입문탁을 위해 작성된 시나리오지만 분위기는...다소 무거울 수 있습니다. 약간의 씁쓸함이야말로 성장의 밑거름이 되는 청춘에 관한 이야기 입니다.

https://cds03135.postype.com/post/10628666
284
31",,,284,31,['https://pbs.twimg.com/media/E9obv2UUUAIH7dy?format=png&name=small'],https://twitter.com/anna_Under/status/1430486348725510148
삼,@aprilcatster,2021-08-27T13:04:28.000Z,"삼
@aprilcatster
·
8월 27일","210827 광화문연가 #성규 #김성규
오늘도 빵터지심 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 웃는거 너무 귀여워
0:11
393 조회수
38
48",,,38,48,[],https://twitter.com/aprilcatster/status/1431241202913800195
믹찰칵끼,@suuuuuuuuu777,2021-08-29T05:24:13.000Z,"믹찰칵끼
@suuuuuuuuu777
·
8월 29일","210826 광화문연가 커튼콜

명우 - #엄기준

....천사?
23
78",,,23,78,['https://pbs.twimg.com/media/E970EDuVkAAZ0Eu?format=jpg&name=900x900'],https://twitter.com/suuuuuuuuu777/status/1431850153040769024
[] ALDEBARAN_KYU,@aldebaran_kyu,2021-08-29T16:28:05.000Z,"[] ALDEBARAN_KYU
@aldebaran_kyu
·
8월 30일","210829 광화문연가 커튼콜 #성규
104
204",🍓,,104,204,"['https://pbs.twimg.com/media/E9-MEPDUcAQjnn6?format=jpg&name=small', 'https://pbs.twimg.com/media/E9-MEfkUcAEfGDJ?format=jpg&name=small']",https://twitter.com/aldebaran_kyu/status/1432017219576238083
𝒔𝒉𝒂𝒑𝒆 𝒐𝒇 𝒔𝒕𝒂𝒓,@_shape_of_star_,2021-08-21T18:44:15.000Z,"𝒔𝒉𝒂𝒑𝒆 𝒐𝒇 𝒔𝒕𝒂𝒓
@_shape_of_star_
·
8월 22일","210821 광화문연가

#엄기준 명우
24
52",,,24,52,"['https://pbs.twimg.com/media/E9VegB0VgAE3evJ?format=jpg&name=small', 'https://pbs.twimg.com/media/E9Veg78VEAQYhyf?format=jpg&name=small']",https://twitter.com/_shape_of_star_/status/1429152385155305476
강필석닷컴 kangpilsuk.com,@Kangpilsuk_com,2021-08-29T15:15:22.000Z,"강필석닷컴 kangpilsuk.com
@Kangpilsuk_com
·
8월 30일","더위의 시작을 알리던 시간쯤에 시작했던 서울 <광화문연가>가 이제 풀벌레 소리가 들리는 계절에 한주, 그리고 배우님께서는 한 회차만 남았네요. 
오랜만에 보내주신 배우님의 인사 영상을 전해 드리며, 배우님의 막공 인사는 이번주 토요일 무대에서 만나요
#광화문연가 #강필석
1
48
59",😊,1,48,59,['https://pbs.twimg.com/ext_tw_video_thumb/1431998810226528258/pu/img/HxsDyAvkVuacit8M.jpg'],https://twitter.com/Kangpilsuk_com/status/1431998919328686081
사진계,@hahihopic,2021-08-26T15:34:01.000Z,"사진계
@hahihopic
·
8월 27일","210826 뮤지컬 광화문연가

#엄기준 명우
#김호영 월하

계단 앞에서 월하랑 밀당하다가
기빠진듯한 명우
31
60",🌠 😂,,31,60,"['https://pbs.twimg.com/media/E9ui7IUVkAUB-0z?format=jpg&name=small', 'https://pbs.twimg.com/media/E9ui7IPVcAYC9OX?format=jpg&name=small']",https://twitter.com/hahihopic/status/1430916448776458249
해맑은조증동우,@bluemarine_u,2021-08-29T12:37:02.000Z,"해맑은조증동우
@bluemarine_u
·
8월 29일","21.08.29 광화문연가 #월하 #김성규

붉은노을 열창하는 성규모습에 치이고
보러와준 팬들에게 브이해주고
인사해주는 다정함에 또 치이고

헉,,나도,,,나랑 눈 마주친거야 방금,,
규월하 덕에 행복회로 풀가동
오늘도 수고했어요 명창햄토리 고마워
내 첫 광연 커튼콜 성공적~
0:21
440 조회수
29
55",🌱 ✌ ✌ 😎 🖐 ⁉ 🤭 💜 🤭 💜 🐹,,29,55,[],https://twitter.com/bluemarine_u/status/1431959075760181257
ʙᴜʙʙʟᴇ,@Bubble_428,2021-08-28T05:52:26.000Z,"ʙᴜʙʙʟᴇ
@Bubble_428
·
8월 28일","210827 광화문연가 커튼콜 (
@_CHEWISTY
님)
#성규 #김성규 

https://blog.kakaocdn.net/dn/crYOep/btrdr3QGNPQ/DeIjUrMhkOQJEkBBm6gwMk/img.gif…
GIF
87
110",,,87,110,['https://pbs.twimg.com/tweet_video_thumb/E92w9OcVgAATRlD.jpg'],https://twitter.com/Bubble_428/status/1431494867599822849
"안녕, 오로라",@helloaurora,2021-08-30T18:09:54.000Z,"안녕, 오로라
@helloaurora
·
8월 31일","210829 광화문연가 커튼콜데이

폰카 영상에서 볼 수 있었던 몇가지 포인트가 있어서 편집해왔어요

강명우님 얼굴만 봐도 웃긴 이유가 발스탭 변경 때문일까요?
#성규 #김성규 #규월하
72
126",🥰 🤗 🤭,,72,126,['https://pbs.twimg.com/ext_tw_video_thumb/1432405006758473730/pu/img/kFXMG2zMXd5u6aR9.jpg'],https://twitter.com/helloaurora/status/1432405230767927296
sora,@happy_CSR_,2021-08-26T01:12:02.000Z,"sora
@happy_CSR_
·
8월 26일","스스로 바지까지 내렸던 사람이, 한 번 더 내릴까요 묻던 사람이, 연가 사용 내역은 확인해주지도 공개하지도 않겠대. 바지 내리는 게 쉬울까, 연가 사용 내역 공개하는 게 쉬울까. 모두가 하는 공개를 왜 혼자만 안 해. 바지 내리러  갔을 땐 연가를 시간 단위로 쪼개 쓴 것인가, 반차를 쓴 것인가.
4
278
236",,4,278,236,[],https://twitter.com/happy_CSR_/status/1430699523047927811
"𝐎𝐡,𝐊 !",@ohkyu428,2021-08-29T17:49:31.000Z,"𝐎𝐡,𝐊 !
@ohkyu428
·
8월 30일","210829 광화문연가 커튼콜 성규

팬들 보고 환한 미소 

+) 화질이 많이 안 좋아서 고민하다가
그냥 같이 올려버리기,,,ㅎㅎ

http://img1.daumcdn.net/thumb/R1280x0/…

#성규 #김성규 #인피니트
다음 미디어는 민감한 콘텐츠를 포함할 수 있습니다. 설정 변경
보기
2
81
133",😆,2,81,133,[],https://twitter.com/ohkyu428/status/1432037712228323337
페이트,@FATE_1221_,2021-08-27T04:31:53.000Z,"페이트
@FATE_1221_
·
8월 27일","이낙연 후보: 국무총리, 전남도지사
정세균 후보: 국무총리

연가 규정을 너만 알고 있겠냐?
정세균측 ""이재명, 시간 단위로 연가? 김선달 찜 쪄먹네, 말 같지 않은 변명""
(서울=뉴스1) 박주평 기자 = 정세균 전 국무총리의 대선캠프(미래경제캠프)는 26일 이재명 경기도지사를 향해 ""시간선택제 임기제 공무원처럼 시간 단위로 연가를 쓰셨다는 봉이 김선달 찜 쪄 먹는 말 같지도 않은 변명은 거둬야 한다""고 강도 높게 비판했다. 경민정 미래경제캠프 부대변인은 이날 논평을 통해 ""선거운동을 위해 공무시간을 이용했다는 의혹에 경
news.v.daum.net
16
15",🌕,,16,15,['https://pbs.twimg.com/card_img/1441029955475755009/5kiJLQaI?format=jpg&name=small'],https://twitter.com/FATE_1221_/status/1431112206708457473
宮Hunter #기 민주정부 이낙연 #랑해요 이낙연,@2415kang,2021-08-25T15:39:21.000Z,"宮Hunter #기 민주정부 이낙연 #랑해요 이낙연
@2415kang
·
8월 26일","반차를 쓰는 일은 있어도,
연가를 시간 단위로 쪼개 쓴다는 종자는 이재명이 처음 아닐까요?
(공무원법 위반 아닌가요?)
공무원, 직장인 여러분!
혹시, 연가를 시간 단위로 쪼개서 쓰신 적 있으세요?
※경기도지사가 수원에서 영남, 호남으로 이동할때 왕복 이동시간은 연차 사용시간에서 빼주나요?
62
39",,,62,39,[],https://twitter.com/2415kang/status/1430555405143339010
[] ALDEBARAN_KYU,@aldebaran_kyu,2021-08-29T16:30:13.000Z,"[] ALDEBARAN_KYU
@aldebaran_kyu
·
8월 30일","210829 광화문연가 커튼콜 #성규
111
217",🍓,,111,217,"['https://pbs.twimg.com/media/E9-Mjo-UUAQlNhU?format=jpg&name=small', 'https://pbs.twimg.com/media/E9-MjxuUcAI7F-K?format=jpg&name=small']",https://twitter.com/aldebaran_kyu/status/1432017758561050627
이낙연 뉴스봇,@NY_newsBot,2021-08-26T23:53:31.000Z,"이낙연 뉴스봇
@NY_newsBot
·
8월 27일","이낙연의 청춘연가 웹드라마 ‘희야! 네 꿈을 그려봐!’ 유튜브로 선뵌다
이낙연의 청춘연가 웹드라마 ‘희야! 네 꿈을 그려봐!’ 유튜브로 선뵌다
더불어민주당 대선 주자인 이낙연 전 대표의 청춘과 사랑을 다룬 웹드라마 ‘희야! 네 꿈을 그려봐!’가 28일 유튜브로 첫선을 보인다. 1980년 4월, 맞선을 보고 부부의 인연을 맺은 이 전 대표와 부인 김숙희 씨의 달콤하고도 가슴 아픈 러브스토리를 다룬 이 웹드라마는 로맨틱 코미디로 작가, 감독, 배우 등 충무로 영화...
thekpm.com
3
75
78",,3,75,78,['https://pbs.twimg.com/card_img/1439164288233799680/9c305tEE?format=jpg&name=small'],https://twitter.com/NY_newsBot/status/1431042154361618436
𝙖𝙗𝙤𝙪𝙩 𝙢𝙤𝙢𝙚𝙣𝙩,@about_moment_,2021-08-29T09:53:59.000Z,"𝙖𝙗𝙤𝙪𝙩 𝙢𝙤𝙢𝙚𝙣𝙩
@about_moment_
·
8월 29일","210827 광화문연가 커튼콜

#김성규 #월하
36
80",,,36,80,['https://pbs.twimg.com/media/E98xzV0VUAEfc87?format=jpg&name=small'],https://twitter.com/about_moment_/status/1431918043068710913
뉴스컬처(공연문화),@NewsCulture,2021-08-30T07:56:38.000Z,"뉴스컬처(공연문화)
@NewsCulture
·
8월 30일","[인터뷰]'광화문연가' 강필석 ""관객 눈빛 보면 벅차…뜨거운 에너지 느껴져요""
https://nc.asiae.co.kr/view.htm?sec=0300&idxno=2021083016560293096… 뉴스컬처
#광화문연가 #강필석
[인터뷰]'광화문연가' 강필석 ""관객 눈빛 보면 벅차…뜨거운 에너지 느껴져요""
'광화문연가' 속 명우가 자신의 과거를 마주하듯, 시간을 돌릴 수 있다면 언제로 돌아가고 싶냐는 질문에 강필석은 망설임 없이 ""코로나19 이전으로 돌아가고 싶다""고 대답했다. 관객과 호흡을 나누고, 관객의 벅찬 함성을 들을 수 있었던 시절에 대한 그리움을 표현한 것. 그러면서도 강필석은 ""관객의 눈을 보면 벅차다""며 오히려 코로나19 덕분에 관객의...
nc.asiae.co.kr
30
25",,,30,25,['https://pbs.twimg.com/card_img/1439863019324903427/CUjvR2qi?format=jpg&name=small'],https://twitter.com/NewsCulture/status/1432250897266999297
덕구,@duckguim,2021-08-25T21:18:42.000Z,"덕구
@duckguim
·
8월 26일","시간단위로 연가를 쪼개쓰는 건 어디 법이고? ㅡㅡ
2
38
41",,2,38,41,[],https://twitter.com/duckguim/status/1430640805857808385
이낙연 도원,@materialist_nan,2021-08-26T14:17:31.000Z,"이낙연 도원
@materialist_nan
·
8월 26일","정세균측 ""이재명, 시간 단위로 연가? 김선달 찜 쪄먹네, 말 같지 않은 변명"" | 다음 뉴스
정세균측 ""이재명, 시간 단위로 연가? 김선달 찜 쪄먹네, 말 같지 않은 변명""
(서울=뉴스1) 박주평 기자 = 정세균 전 국무총리의 대선캠프(미래경제캠프)는 26일 이재명 경기도지사를 향해 ""시간선택제 임기제 공무원처럼 시간 단위로 연가를 쓰셨다는 봉이 김선달 찜 쪄 먹는 말 같지도 않은 변명은 거둬야 한다""고 강도 높게 비판했다. 경민정 미래경제캠프 부대변인은 이날 논평을 통해 ""선거운동을 위해 공무시간을 이용했다는 의혹에 경
news.v.daum.net
19
11",💙 🌱,,19,11,['https://pbs.twimg.com/card_img/1441029955475755009/5kiJLQaI?format=jpg&name=small'],https://twitter.com/materialist_nan/status/1430897199492124686
,@BBLANKYU,2021-08-29T15:27:30.000Z,"@BBLANKYU
·
8월 30일","210829 광화문연가 #성규
47
93",,,47,93,['https://pbs.twimg.com/media/E99-MgqUUAAuNEN?format=jpg&name=900x900'],https://twitter.com/BBLANKYU/status/1432001975609016324
𝙖𝙗𝙤𝙪𝙩 𝙢𝙤𝙢𝙚𝙣𝙩,@about_moment_,2021-08-29T08:27:55.000Z,"𝙖𝙗𝙤𝙪𝙩 𝙢𝙤𝙢𝙚𝙣𝙩
@about_moment_
·
8월 29일","210827 광화문연가 커튼콜

#월하 #성규
86
134",,,86,134,['https://pbs.twimg.com/media/E98eJwyVIAYAgq1?format=jpg&name=900x900'],https://twitter.com/about_moment_/status/1431896382747516933
챠,@_91o2o8,2021-08-29T12:21:55.000Z,"챠
@_91o2o8
·
8월 29일","210829 광화문연가 커튼콜 프리뷰
#김성규 #성규 #규월하
59
105",,,59,105,"['https://pbs.twimg.com/media/E99TuMHVgAYKNHZ?format=jpg&name=small', 'https://pbs.twimg.com/media/E99TuMGVIAEFvBx?format=jpg&name=small']",https://twitter.com/_91o2o8/status/1431955272180723721
𝙖𝙗𝙤𝙪𝙩 𝙢𝙤𝙢𝙚𝙣𝙩,@about_moment_,2021-08-29T10:06:09.000Z,"𝙖𝙗𝙤𝙪𝙩 𝙢𝙤𝙢𝙚𝙣𝙩
@about_moment_
·
8월 29일","210827 광화문연가 커튼콜

#성규 #월하
70
151",,,70,151,['https://pbs.twimg.com/media/E980ohTVQAM_ZOr?format=jpg&name=900x900'],https://twitter.com/about_moment_/status/1431921104226902021
"𝐎𝐡,𝐊 !",@ohkyu428,2021-08-29T17:43:10.000Z,"𝐎𝐡,𝐊 !
@ohkyu428
·
8월 30일","210829 광화문연가 커튼콜 성규

항상 행복해야 해 

https://img1.daumcdn.net/thumb/R1280x0/?scode=mtistory2&fname=https%3A%2F%2Fblog.kakaocdn.net%2Fdn%2FbIU6vw%2Fbtrdr35cdGA%2FUUptRujo7B4AOSBbm4crPK%2Fimg.jpg…
https://img1.daumcdn.net/thumb/R1280x0/?scode=mtistory2&fname=https%3A%2F%2Fblog.kakaocdn.net%2Fdn%2FLWWTE%2FbtrdqhvKqmT%2Fq5iAdWyXXhPoTvTszhknt0%2Fimg.jpg…
https://img1.daumcdn.net/thumb/R1280x0/?scode=mtistory2&fname=https%3A%2F%2Fblog.kakaocdn.net%2Fdn%2FbBPjaD%2Fbtrdr4iIbpB%2FUYoEvfH3fepYQg7k8L7Zw1%2Fimg.jpg…
https://img1.daumcdn.net/thumb/R1280x0/?scode=mtistory2&fname=https%3A%2F%2Fblog.kakaocdn.net%2Fdn%2FcVlDly%2FbtrdzOr8LhG%2FlzwWWGCQGdoYykqhKfVIcK%2Fimg.jpg…

#성규 #김성규 #인피니트
다음 미디어는 민감한 콘텐츠를 포함할 수 있습니다. 설정 변경
보기
100
152",😌 ❤,,100,152,[],https://twitter.com/ohkyu428/status/1432036117042266113
