UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
dd,@accforacc,2021-08-14T08:12:11.000Z,"dd
@accforacc
·
8월 14일","돈까스 먹고 바나나먹은기영이됨
3",,,,3,['https://pbs.twimg.com/media/E8vKuIUVoAA6iaM?format=jpg&name=small'],https://twitter.com/accforacc/status/1426456603494998018
텐션업불쑥이,@Tension_up_0513,2021-08-09T06:53:50.000Z,"텐션업불쑥이
@Tension_up_0513
·
8월 9일","영타기 점뭐드?
난 돈까스 (안 물어봤는데요..)
1
2",🔥 🌿,1,,2,[],https://twitter.com/Tension_up_0513/status/1424624947201146880
팝핑슈가★이카루스,@puoudwiy,2021-08-09T16:52:41.000Z,"팝핑슈가★이카루스
@puoudwiy
·
8월 10일","점심때먹은 돈까스 소스가 영 이상하더니 체해부럿군... ㅠㅠㅠ 배 답답해 근데 배고파
5",,,,5,[],https://twitter.com/puoudwiy/status/1424775654151626773
영희,@imkickmyhead,2021-08-11T05:55:53.000Z,"영희
@imkickmyhead
·
8월 11일","때앵 
오늘의 영히시 야키소바 먹음
그냥 돈까스 먹겟다고 구라친 살암 됨!
영희
@imkickmyhead
 · 8월 11일
오늘 셙우생각이 많이나서,,, 동까스먹을거",,,,,['https://pbs.twimg.com/profile_images/1442183467635150852/0nMoL6kt_mini.jpg'],https://twitter.com/imkickmyhead/status/1425335141858086917
cosmet,@cos_met,2021-08-20T07:31:26.000Z,"cosmet
@cos_met
·
8월 20일","#요미야이거 굉장 오랫만
오늘 점심 뭐먹을지 생각이 안났는데 다영이 픽 맛있었댜
모밀도 시원하고 여기 돈까스 맛집이었어 ㅜㅜ
가츠비
3",☄ 💕 💕,,,3,"['https://pbs.twimg.com/media/E9N5IiRUUAYN7V_?format=jpg&name=small', 'https://pbs.twimg.com/media/E9N5IiRVEAMdMTP?format=jpg&name=small']",https://twitter.com/cos_met/status/1428620674780729347
ハユン,@s_h_j_1130_,2021-08-30T11:44:38.000Z,"ハユン
@s_h_j_1130_
·
8월 30일","오늘 우리 돈까스 먹었어영~
2",😛,,,2,"['https://pbs.twimg.com/media/E-CUyC9VcAE6ZTs?format=jpg&name=small', 'https://pbs.twimg.com/media/E-CUyC7VQAMaVAv?format=jpg&name=360x360']",https://twitter.com/s_h_j_1130_/status/1432308274997587970
주츼,@wardsalad,2021-08-20T01:36:56.000Z,"주츼
@wardsalad
·
8월 20일","훌영 사귀고나서 첫 데이트 때 영순이 돈까스 썰어주다가 긴장해서 고기랑 튀김옷 다 분리시키고 그릇까지 썰어버리는 후루야쿤...
1
8
12",,1,8,12,[],https://twitter.com/wardsalad/status/1428531465273319426
구호,@dooryoudie,2021-08-23T14:15:11.000Z,"구호
@dooryoudie
·
8월 23일","영우피까추돈까스
봉신의 장영우
@jjangywoo
 · 8월 23일
뻥이고 호모라도 관심가져줘서 곰아워 ㅜㅠ
1",,,,1,"['https://pbs.twimg.com/profile_images/1427492514890539012/h6nXCDkP_mini.jpg', 'https://pbs.twimg.com/media/E9e0AQrVUAgs7Oy?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E9e0ASWUcAIdJz8?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E9e0ARpUUAI0C-7?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E9e0ASeUYAAShvM?format=jpg&name=360x360']",https://twitter.com/dooryoudie/status/1429809449284210688
essay.han,@HanEssay,2021-08-22T15:21:03.000Z,"essay.han
@HanEssay
·
8월 23일","ㅈㅎ이가 사준 블랙알리오 오징어링 ㅊㅎ언니가 사준 돈까스 국떡 ㅎㅎ
덕분에 잘먹었습니닼 감사합니다. 
돈까집에 알바분이 머뭇머뭇 오셔서
향수 뿌렸냐고 모쓰시냐함  늘 찾던 향이라고 알려달라고 해서 발라드림ㅋ
사진도 찍어 가셨다. 귀여우심 저도 잔향이 포근한 비누향이라 좋아해영
1",👋 😳 🥰,1,,,"['https://pbs.twimg.com/media/E9Z5l1oUYAIyc2T?format=jpg&name=small', 'https://pbs.twimg.com/media/E9Z5mL4VEAMrbS6?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E9Z5mb5VUAgZ6TH?format=jpg&name=360x360']",https://twitter.com/HanEssay/status/1429463636091625477
푸바,@mujun23,2021-08-18T05:08:49.000Z,"푸바
@mujun23
·
8월 18일","조교샘한테쟤맨날과탑이었단얘기듣고
구미당겨서스터디에영입하려는속셈인hrj
형 밥먹을래요? 뭐좋아해요? 돈까스? 초밥? 제가살게요 할말있어요
굳이사준다는데거절않을친구없는복학생ljn
그리구.. 애가귀엽잔아
막상밥먹으면 .. 얘기꺼낼타이밍놓쳐서웃다오는김잰론들
1
1
2",,1,1,2,[],https://twitter.com/mujun23/status/1427860011280003083
윤여랑-Yunyeorang,@Yunyearang,2021-08-20T06:26:32.000Z,"윤여랑-Yunyeorang
@Yunyearang
·
8월 20일","나랑 남동생이랑 내친구 가 어릴때 경양식집 같이 갔는데 나만 먹기 바쁘고 동생은 입이 짧아서 먹다 마니까 여사장님이 오셔서 돈까스 썰어서 입에 넣어줬다거 동생이 기억하드라...물론 난 기억안남 아무튼 고향에 그집 그대로 영업하심
희진
@KIMHUIJIN
 · 8월 20일
어렸을적(라떼는 말야~) 정말정말 최고의 외식 메뉴가 돈까스였어.. '경양식집'이란 곳이 있었고, 마카로니 샐러드, 오뚝히 크림수프하고 함께 나오고, 빵이냐 밥이냐 선택도 할 수 있던 돈까스.
돈까스집도 노키즈존이 있다는 트윗보니까 어린이들 너무 안쓰럽다 
1",🥺,,,1,['https://pbs.twimg.com/profile_images/1436192179299491841/qKVkO-vl_mini.jpg'],https://twitter.com/Yunyearang/status/1428604342680973315
룬보라,@runebora,2021-08-26T13:32:54.000Z,"룬보라
@runebora
·
8월 26일",오늘 돈까스먹고 또 잠들어버린건 영좋지못한 선택이었어.더부룩한 배에 소화제 탈탈,,,,,[],https://twitter.com/runebora/status/1430885969994010633
선불폰팅 O5O4-O965-O965 폰팅 즉석만남 연애 데이트 언니들,,2021-08-30T03:53:10.000Z,"선불폰팅 O5O4-O965-O965 폰팅 즉석만남 연애 데이트 언니들
·
8월 30일","굴착기 라이텍 수리점 장익제 유구 홈리스 덜위치 미에로 슈키라 오창익 힐타운 왕손 구멍녀 떫은감 수입천 온헤어 핫밀크 처참 돈까스 모시잎 양자리 옷걸이 차도리 팔라고 유청운 엘린 박재윤 노익스 영자막

 프로필 참고DAKG",🏧,,,,[],https://twitter.com/vomifeyore/status/1432189625016197127
