UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
SVM0009153,@SVM0009153,2021-08-08T11:18:13.000Z,"SVM0009153
@SVM0009153
·
8월 8일","(SVM의 몸 어디선가 오래된 음악소리가 흘러나오기 시작한다.)
1",,,1,,[],https://twitter.com/SVM0009153/status/1424329093298933767
箱庭,@rainhakoniwa,2021-08-09T03:36:57.000Z,"箱庭
@rainhakoniwa
·
8월 9일","당신이 틀어놓은 오래된 음악이 녹아들어
그래, 녹아드는 것처럼
당신이 피하던 달콤한 천국행이에요
대가는 고통 없는 사랑",,,,,[],https://twitter.com/rainhakoniwa/status/1424575401855045633
,@ONELASTK1SS,2021-08-02T04:17:21.000Z,"@ONELASTK1SS
·
8월 2일","네가 틀었던 오래된 음악이 녹아내려.
그래, 녹아내리는 것처럼
당신이 피해왔던 달디 단 천국행이야.
대가는, 무통의 사랑.

 Krank.",🖤 ☪,,,,[],https://twitter.com/ONELASTK1SS/status/1422048851003789326
완전수화 궁극수화 신수격 100번을 매일 반복한다,@HeartOfGlaciers,2021-08-05T17:15:37.000Z,"완전수화 궁극수화 신수격 100번을 매일 반복한다
@HeartOfGlaciers
·
8월 6일","적폐소리
밤새 마시는 우츠루 옆에서 조명조절하고 레코드에 오래된 음악 올리고 술따라주는 렌
중간에 올라가서 이즈나 자는지 확인하고 발로 차서 날아간 이불 다시 덮어주는 렌
흐아앙
마마아앙
2",,,,2,[],https://twitter.com/HeartOfGlaciers/status/1423331871962779648
야눕9단,@lonelyplanit,2021-08-09T00:38:35.000Z,"야눕9단
@lonelyplanit
·
8월 9일","오래된 음악, 오래된 도구들 쓰는건 좋은데 자동차 만큼은 그냥 현대식이 좋아(테슬라까지는 아니고) 말끔한 공간에 무심코 놓여진 오래된 물건들이 좋은 정도이지.
7",,,,7,[],https://twitter.com/lonelyplanit/status/1424530511486021636
Dorian Rose,@_bed_of_roses,2021-08-02T12:46:51.000Z,"Dorian Rose
@_bed_of_roses
·
8월 2일",라디오가 좋아. TV에서는 듣기 힘든 오래된 음악도 만날수 있으니까.*,,,,,[],https://twitter.com/_bed_of_roses/status/1422177072424706049
노래듣는 알,@egg_gyejung,2021-08-09T08:34:05.000Z,"노래듣는 알
@egg_gyejung
·
8월 9일","당신이 틀어놓은 오래된 음악이 녹아들어
그래, 녹아드는 것처럼
당신이 피하던 달콤한 천국행이에요
확실히
평범했던 사랑",,,,,[],https://twitter.com/egg_gyejung/status/1424650177277689857
𝓙,@J_ade_1105_V,2021-08-22T06:42:27.000Z,"𝓙
@J_ade_1105_V
·
8월 22일","오랜만에, 오래된 음악을 듣고 있습니다.",,,,,[],https://twitter.com/J_ade_1105_V/status/1429333125176299529
SVM0009153,@SVM0009153,2021-08-26T01:13:12.000Z,"SVM0009153
@SVM0009153
·
8월 26일",(SVM의 몸 어디선가 오래된 음악소리가 흘러나오기 시작한다.),,,,,[],https://twitter.com/SVM0009153/status/1430699819794829314
노래듣는 알,@egg_gyejung,2021-08-23T07:34:36.000Z,"노래듣는 알
@egg_gyejung
·
8월 23일","당신이 틀어놓은 오래된 음악이 녹아들어 
그래, 녹아드는 것처럼
당신이 피하던 달콤한 천국행이에요
대가는
고통 없는 사랑",,,,,[],https://twitter.com/egg_gyejung/status/1429708636448694276
,@ONELASTK1SS,2021-08-17T15:47:20.000Z,"@ONELASTK1SS
·
8월 18일","네가 틀었던 오래된 음악이 녹아내려.
그래, 녹아내리는 것처럼
당신이 피해왔던 달디 단 천국행이야.
대가는, 무통의 사랑.

 Krank.",🖤 ☪,,,,[],https://twitter.com/ONELASTK1SS/status/1427658309658550274
Dorian Rose,@_bed_of_roses,2021-08-24T21:15:03.000Z,"Dorian Rose
@_bed_of_roses
·
8월 25일",라디오가 좋아. TV에서는 듣기 힘든 오래된 음악도 만날수 있으니까.*,,,,,[],https://twitter.com/_bed_of_roses/status/1430277498881810433
,@dhe_last_moment,2021-08-29T17:09:26.000Z,"@dhe_last_moment
·
8월 30일"," 모랄까.. 베이퍼웨이브 이미지에 오래된 음악들을 샘플링해서 리에디트한 것 같았어요.. 저한텐 좀 아쉬움이 짙네요 그래도 잘 읽었습니다!
의 질문함입니다
질문/답변은 여기
peing.net",🥞 🤣 🤣 😢 🥞,,,,[],https://twitter.com/dhe_last_moment/status/1432027627154337793
seodallin,@seodallin,2021-08-17T01:03:22.000Z,"seodallin
@seodallin
·
8월 17일",이제 음악 듣는 양상이라는 게 오래된 음악도 요즘 음악처럼 들을 수 있고 그래서 연도에 얾매이지도 않음 그만큼 (일반적인 예술과 다른 경향으로) 파편화되어간다는 거지만.,,,,,[],https://twitter.com/seodallin/status/1427435854364954626
