UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
에로900일쩰리1주년 𝕯𝖊𝖑𝖊𝖙𝖊,@delete_999,2021-08-15T08:52:06.000Z,"에로900일쩰리1주년 𝕯𝖊𝖑𝖊𝖙𝖊
@delete_999
·
Aug 15","저두 생선못먹음.....근데 가재는 먹음..(뭔데)
회는 못먹는데..참치캔은 먹고....
멸치못먹는데... 동태전은 먹음...ㅎ...비린내만 안나면 일단 다섭취하려고 노력중......글고 꽃게랑..랍스터 새우는 맛잇어...가리비도...
2",✨ 💖 ✨ 💖,,,2,[],https://twitter.com/delete_999/status/1426829038878744580
