UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
최석태,@choisttt,2021-08-30T11:25:07.000Z,"최석태
@choisttt
·
Aug 30","청소용 장화로 족발 밟은 족발집 사건에 중국인 교포가 연관이 됐었구나/최석태/ (출처 : 달리는 사.. | 블로그)
청소용 장화로 족발 밟은 족발집 사건에 중국인 교포가 연관이 됐었구나/최석태/
프랜차이즈 '가장맛있는족발' 경기도 모 체인점에서 청소할 때 신던 고무장화를 신은 채 돼지 족...
m.blog.naver.com
7
9",,,7,9,[],https://twitter.com/choisttt/status/1432303364100878336
BO IN(짱깨역병 창궐지절의 고난..),@ifc0826,2021-08-30T11:43:27.000Z,"BO IN(짱깨역병 창궐지절의 고난..)
@ifc0826
·
Aug 30","청소용 장화로 족발 밟은 족발집 사건에 중국인 교포가 연관이 됐었구나/최석태/ (출처 : 달리는 사.. | 

https://blog.naver.com/choisttt/222489346709… 블로그) http://naver.me/GaM5nBHU
3",,,,3,[],https://twitter.com/ifc0826/status/1432307975662682117
