UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
moz,@moz_x_,2021-08-29T10:23:20.000Z,"moz
@moz_x_
·
Aug 29","양재시민의 숲역 근처 심재 라는 카페인데 일단 테이블이 허리 굽혀야하는 테이블이 아니고 일반 테이블이라 좋았는데 그게 다에요.. 음료도 맛없었고 달달한 메뉴 추천해달라고 했는데 …

다음은 질문 상자에 

 https://peing.net/ko/qs/1028169774…
2",🥲,,,2,[],https://twitter.com/moz_x_/status/1431925426880876548
