UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
爱,@haodemh,2021-08-05T04:35:21.000Z,"爱
@haodemh
·
Aug 4","겸잇 .. 여행자면서 사진작가 일 하고 있는 잇이랑 제주도 카페사장 겸으로 ... 잇이 잡은 숙소 옆에 있는 카페여서 제주도에 머물던 2주동안 내내 오는거임 .. 근데 잇은 겸 보고 첫눈에 반했으면 좋겠다. 그래서 2주내내 카페 오는거임 손님으로.
1
5
7",,1,5,7,"['https://pbs.twimg.com/media/E8ACyAPVgAAzfM3?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E8ACyAMVIAQoHgo?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E8ACyAOVgAAVq5w?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E8ACyBOVkAQmUFt?format=jpg&name=360x360']",https://twitter.com/haodemh/status/1423140547384856577
이마크생일이닥.ᐟ.ᐟ.ᐟ,@a5kJhh3qjUfT1ER,2021-08-01T13:35:12.000Z,"이마크생일이닥.ᐟ.ᐟ.ᐟ
@a5kJhh3qjUfT1ER
·
Aug 1","부산 서면 비전문
#올라운더_마크와_함께하는_여름

공개 계정이 없어서 여기서나마 후기를 남깁니다 첫 마크 생카였는데 마침 부산에 머물게 돼서 방문할 수 있었어요! 노랑파랑 컨셉 카페에 예쁜 디기리 마크가 넘 잘 어우러져서 너무너무 좋았어요… 예쁜 그림도 보고 레코드판도 넘 예뻐서
1
1",📍 🥺 💙,1,,1,"['https://pbs.twimg.com/media/E7tX-9KVoAYuhjL?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E7tX-90UUAAVl5U?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E7tX-9IUYAc8JeH?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E7tX-_RVkAMRUJ4?format=jpg&name=360x360']",https://twitter.com/a5kJhh3qjUfT1ER/status/1421826854168666121
피치잼 (slow),@jaem_peach0813,2021-08-24T09:14:08.000Z,"피치잼 (slow)
@jaem_peach0813
·
Aug 24","강남구청역 카페 써드

오후 3시 40분쯤??에 갔는데 특전이 이미 다 소진돼서 못 받은 건 아쉬웠지만 내부 공간이 넓고 쾌적해서 편안하게 머물고 온 드림 5주년 카페였어요

#드림이들을_만나_같이_더_빛나
1
3
1",💙,1,3,1,"['https://pbs.twimg.com/media/E9i4xgPVkAsS_Ru?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E9i4yrqVcAMrt_M?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E9i4yIoUcAMrOf6?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E9i4zGKUYAEUKNY?format=jpg&name=360x360']",https://twitter.com/jaem_peach0813/status/1430096073389789191
챠민 ᴹʸᵁⁿᶦᵛᵉʳˢᵉ,@Charmin_1013,2021-08-29T14:13:31.000Z,"챠민 ᴹʸᵁⁿᶦᵛᵉʳˢᵉ
@Charmin_1013
·
Aug 29","정국생일 카페투어 2일차
카페 마르티니크
늦게 가서 특전이 소진되었는데 나중에 따로 보내주신다는 정성과 센스 감동..
지민이 최애인거 알아봐주시고 인화사진도 챙겨주셨다
공간도 넓고 예쁜 사진이 많아서 일찍 갔으면 더 머물고 싶었던 곳
@BTS_twt
#아미가_더_잘할게_정국이는_행복만_해
2
10",🥰,,2,10,"['https://pbs.twimg.com/media/E99tPa2UYAMUcoZ?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E99tPc_VkA09Ozn?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E99tPcmVUAYCSE_?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E99tPc-VcAMKsVo?format=jpg&name=360x360']",https://twitter.com/Charmin_1013/status/1431983355151540227
위험한병아리,@jjaeng0809,2021-08-07T06:47:42.000Z,"위험한병아리
@jjaeng0809
·
Aug 6","쟁찌 생일카페에 다녀왔어요

#바다_깊은곳에서도_빛날_재윤아
#89_seconds_of_summer

제일 기대가 컸던 
재윤이 전시회
넓은 공간에 재윤이가 가득가득 해서
너무 행복하게 잘 머물다 돌아왔어요
굿즈가 하나같이 다 너무 예뻐서
눙물
전시회 열어주셔서 감사합니다
2
4",🐣 💜 😆 ❤ 😭 💕,,2,4,"['https://pbs.twimg.com/media/E8K0NZAUYAEJ7ue?format=jpg&name=small', 'https://pbs.twimg.com/media/E8K0NZGVgAEpHUm?format=jpg&name=360x360']",https://twitter.com/jjaeng0809/status/1423898628825894912
Koinen,@bandomote,2021-08-18T09:26:36.000Z,"Koinen
@bandomote
·
Aug 18","토욜날 신촌가긴한데
트친뵈면 영화관에 머물지는 않고 아무 카페에 머물다 들어갈려구요",,,,,[],https://twitter.com/bandomote/status/1427924885259522053
July*Morning,@kjuly737,2021-08-07T16:06:04.000Z,"July*Morning
@kjuly737
·
Aug 7","너무 무섭다ㅠㅠ

델타 변이 엄청난 전파력…카페서 4분 후 확진자 머물던 탁자서 마스크 쓴 채 20분 보냈는데∼ (출처 : 세계일보 | 네이버 뉴스) http://naver.me/xhHoJInd
1",🌺 🎗,,,1,[],https://twitter.com/kjuly737/status/1424039146847293443
해미,@_haemi_xoxo,2021-08-26T14:33:57.000Z,"해미
@_haemi_xoxo
·
Aug 26","며칠 집에만 머물다가 잡혀있던 약속 다녀왔는데 특별한 것 없었지만 좋았다. 의도하진 않았지만 상대를 조금이나마 웃게해준 것 같아 기뻤고 카페에서 커피 마시는 시간은 오랜만이었다. 
4",😄,,,4,[],https://twitter.com/_haemi_xoxo/status/1430901334350258184
