UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
거래계,@LZIA2121,2021-08-29T06:57:54.000Z,"거래계
@LZIA2121
·
Aug 28","바나나피쉬 설정집 운포 15에 양도합니다~~ 
바나나피쉬 카페북(파우치포함)과 함께 양도시 17에 드려요 디엠 부탁드립니다!
2
4
1",,2,4,1,['https://pbs.twimg.com/media/E98JjFuVkAAWMan?format=jpg&name=small'],https://twitter.com/LZIA2121/status/1431873726866345988
응,@86Q1Q6,2021-08-12T16:06:15.000Z,"응
@86Q1Q6
·
Aug 12","아싱전 때문에 킹덤 새로 보는 사람들이 많아졌는지 공카에 유입이 꽤나 쏠쏠하다..카페 북적거려서 좋은..
2
8",,,2,8,[],https://twitter.com/86Q1Q6/status/1425851130194534401
(♡),@wxxng___,2021-08-04T12:08:16.000Z,"(♡)
@wxxng___
·
Aug 4","이은상 포카 양도

타래 남은거 일괄 준포 1

브랜뉴샵 미공포 정규 액자 응원봉 배너 생카 생일 카페 북보틀 컵홀더 콜렉트북 뷰티풀스카 beautiful scar 비공굿 팬미팅 엑스원 엑원 프엑 팬미팅
(♡)
@wxxng___
 · Jun 3
이은상 굿즈 양도

포토북 포카 각 0.1
앨범 포카 각 0.4

브랜뉴샵 미공포 정규 액자 응원봉 배너 생카 생일 카페 북보틀 컵홀더 콜렉트북 뷰티풀스카 beautiful scar 엑스원 엑원 프엑 팬미팅
Show this thread",,,,,"['https://pbs.twimg.com/profile_images/1389983999058083845/HluOv8jS_mini.jpg', 'https://pbs.twimg.com/media/E29KHg2VkAYlskR?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E29KHyaUcAIF9_g?format=jpg&name=360x360']",https://twitter.com/wxxng___/status/1422892140263206913
츠히,@tzuhi,2021-08-28T01:23:00.000Z,"츠히
@tzuhi
·
Aug 27",으앙앙아 카카페 북갈피 쓰게해달라ㅜㅠㅠ,,,,,[],https://twitter.com/tzuhi/status/1431427060329709570
